symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
DABUR,42777,42746,31,0.07,1257,758.527,620411887,68.43137,443
BAJAJ-AUTO,63202,63157,45,0.07,4527,5030.77701,2999401215,419.86215,10155
INDUSINDBK,77881,77826,55,0.07,2033,2398.73109,1228054114,246.98114,1015
NHPC,32726,32704,22,0.07,1218,1174.9253,569324748,79.80198,79
FEDERALBNK,52298,52264,34,0.07,1051,2018.8245,681641400,154.164,330
JIOFIN,112696,112628,68,0.06,5203,5730.58639,2461585637,414.85137,242
SBICARD,62689,62652,37,0.06,2850,2150.06024,1206200248,153.92248,611
CAMS,17041,17031,10,0.06,766,764.70693,428489003,70.46003,792
APLAPOLLO,23004,22992,12,0.05,832,751.24308,466591716,66.35716,1840
SONACOMS,21698,21688,10,0.05,480,790.05444,326624445,53.1307,669
MFSL,28135,28129,6,0.02,1699,2529.4976,887080112,125.84112,1635
RECLTD,51606,51596,10,0.02,1042,995.66664,490751100,88.40475,352
TATACONSUM,46799,46792,7,0.01,922,644.09235,511703236,50.15736,1111
CANBK,85062,85055,7,0.01,2774,6457.7061,1815999547,352.53697,128
VBL,73040,73034,6,0.01,2395,2427.2013,1318676693,149.31818,479
ANGELONE,21414,21413,1,0.0,1628,2528.3445,1178355300,262.428,345
POLICYBZR,41539,41544,-5,-0.01,991,980.51278,473105626,111.40626,1576
PNB,68073,68082,-9,-0.01,2826,4799.1992,1959492960,301.4896,105
AMBUJACEM,89366,89387,-21,-0.02,1328,1421.57568,563715240,109.3524,435
GRASIM,65258,65281,-23,-0.04,2716,5052.11795,1693550037,217.95037,3216
POLYCAB,36793,36806,-13,-0.04,7207,11260.07878,7491503808,1407.41308,9229
360ONE,15698,15705,-7,-0.04,345,308.243,168904240,32.7424,1131
KAYNES,44480,44503,-23,-0.05,113,122.66652,47439027,4.81527,3338
SIEMENS,33784,33802,-18,-0.05,1046,1056.38225,556971432,88.18932,3489
PIDILITIND,18678,18689,-11,-0.06,823,1802.1659,475490050,46.8005,1601
BRITANNIA,28927,28945,-18,-0.06,543,413.72417,327270851,43.08351,5358
ETERNAL,120793,120917,-124,-0.1,7273,11554.69141,4025627409,912.22534,289
TATAPOWER,82510,82595,-85,-0.1,2091,1597.28534,1017343794,116.38294,381
HAL,67444,67514,-70,-0.1,7703,5831.05218,4719477631,767.97631,4512
SUNPHARMA,98204,98306,-102,-0.1,4804,1896.7117,3075425906,292.84906,1932
VMM,11486,11499,-13,-0.11,196,384.74225,77074696,17.78446,118
BAJFINANCE,152625,152802,-177,-0.12,8670,9367.20525,5715978705,923.43705,1023
CROMPTON,32787,32826,-39,-0.12,457,735.82309,189727395,37.30895,261
SRF,30722,30766,-44,-0.14,837,1058.06844,368226918,66.82918,2773
MARICO,24640,24681,-41,-0.17,991,1083.1152,921907620,114.4962,852
INDUSTOWER,86190,86337,-147,-0.17,3303,3184.98077,2010820078,334.65078,406
OBEROIRLTY,29064,29116,-52,-0.18,1974,1360.87126,1232947719,179.08719,1905
DALBHARAT,20240,20278,-38,-0.19,1023,594.81883,551010508,63.62508,1792
MOTILALOFS,10108,10130,-22,-0.22,418,1064.01431,217419127,41.08127,978
BANKINDIA,31259,31335,-76,-0.24,989,2452.32624,517100428,108.44028,144
KEI,18183,18230,-47,-0.26,718,1685.33624,500019483,111.13233,5148
PIIND,28565,28643,-78,-0.27,873,691.19995,341016443,44.40693,2609
LICI,27842,27919,-77,-0.28,1222,935.07106,661069262,75.66762,443
NIFTYNXT50,903,906,-3,-0.33,46,682.67614,15440578,0.60578,71793
SUPREMEIND,21562,21645,-83,-0.38,590,371.52864,318608339,65.57089,3325
SBILIFE,33196,33326,-130,-0.39,2161,1852.88006,1326561078,174.28578,1863
BANDHANBNK,44567,44782,-215,-0.48,2127,2506.69512,1399499784,332.72784,209
TATAELXSI,53568,53836,-268,-0.5,4756,1941.16613,2101671271,433.71271,3698
MIDCPNIFTY,112951,113773,-822,-0.72,36490,6986.05312,64335395731,4672.91731,14752
RBLBANK,23176,23362,-186,-0.8,1841,3376.49851,1919991365,378.51365,380
NAUKRI,49205,49674,-469,-0.94,4718,4029.42787,2709945485,514.98485,1203
ICICIPRULI,32992,33317,-325,-0.98,2340,3060.78004,825873771,172.34146,511
HDFCAMC,29066,29406,-340,-1.16,2901,4111.36554,2025806433,365.50233,2758
TCS,469729,476354,-6625,-1.39,98106,46919.12287,42513710814,6583.10814,2068
INDIANB,41245,41913,-668,-1.59,11410,10426.5633,9046859330,1600.1858,873
