symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
MANKIND,18497,16989,1508,8.88,1185,1138.6041,620860522,67.80522,2369
RVNL,41455,38077,3378,8.87,4070,1835.39587,1548005478,253.59353,210
PIIND,36473,33540,2933,8.74,3787,2459.78115,1400064410,211.9566,2399
INDIANB,15933,14677,1256,8.56,5142,6605.0347,4007876390,724.2639,883
BANKNIFTY,984250,907017,77233,8.52,554818,77048.4681,961186850417,86894.69417,57569
ITC,203777,187839,15938,8.48,106111,17108.0237,48202330431,5512.27993,264
NATIONALUM,40601,37474,3127,8.34,5132,5426.47068,3264052143,671.39643,375
BHARTIARTL,201967,186530,15437,8.28,37244,32003.02781,30573640216,3370.59216,1864
MARUTI,98490,91203,7287,7.99,23410,10709.83218,15031387826,1885.47826,13421
POWERINDIA,40136,37194,2942,7.91,8206,9783.83697,6072149147,1152.74147,32820
PERSISTENT,44281,41119,3162,7.69,36926,17044.29022,25380428510,5412.0351,5759
ADANIGREEN,62652,58420,4232,7.24,35526,19869.33114,25978492530,5880.5253,1265
RBLBANK,17712,16533,1179,7.13,1596,4347.72054,1553199300,244.6855,383
ASHOKLEY,50470,47115,3355,7.12,6780,9034.411,5275654600,965.046,174
MIDCPNIFTY,74253,69364,4889,7.05,31259,8696.08866,55407320113,5087.96113,14915
TITAN,57837,54123,3714,6.86,57945,32733.20155,47840455313,4696.96563,5066
FORCEMOT,17453,16333,1120,6.86,3375,1814.86291,1427416951,292.66951,17630
MCX,68641,64269,4372,6.8,19002,12933.45315,13360972216,3080.69716,3324
SUNPHARMA,73208,68612,4596,6.7,32523,16611.08596,20888170828,2266.76828,1936
PRESTIGE,18935,17760,1175,6.62,5222,3364.69689,3439270534,738.19534,1557
360ONE,12971,12168,803,6.6,1280,1005.602,675923810,87.7381,1173
M&M,101543,95357,6186,6.49,33510,22066.36656,20721591036,3155.31036,3309
MAZDOCK,41081,38627,2454,6.35,7632,4156.46676,4032769198,702.26698,2489
BHEL,47370,44544,2826,6.34,10660,14190.72033,11067183960,2447.68335,429
HYUNDAI,20415,19198,1217,6.34,3567,4201.60826,1815955218,339.22218,2231
TATAELXSI,27321,25769,1552,6.02,3694,2254.02285,1520693096,276.99346,3623
CUMMINSIND,37885,35757,2128,5.95,3301,5362.51786,2911517918,397.97918,5078
HINDUNILVR,108760,102785,5975,5.81,15388,9007.58577,8553444288,969.60288,1993
BIOCON,32667,30873,1794,5.81,3577,3162.663,3429076350,513.5135,405
SHRIRAMFIN,56055,52985,3070,5.79,10624,13191.46719,8409854590,1526.6059,1071
LTF,34385,32509,1876,5.77,3382,6338.2257,1800936360,353.2761,310
EICHERMOT,54531,51671,2860,5.54,11835,8778.17625,8864772527,1291.52527,8040
BAJAJHLDNG,4381,4152,229,5.52,225,1073.95029,83764285,11.36785,11358
NAM-INDIA,15582,14774,808,5.47,1481,4271.01806,722180475,147.30475,1195
NESTLEIND,27111,25719,1392,5.41,6924,12298.99635,3905359185,580.44185,1450
SBICARD,41896,39771,2125,5.34,21548,21860.92176,9268762240,1642.2624,642
APLAPOLLO,36145,34384,1761,5.12,3621,3999.66007,2492303131,463.98131,2242
BOSCHLTD,15698,14944,754,5.05,3462,3878.06195,3929774553,456.49553,48900
NTPC,124907,119016,5891,4.95,7860,7071.9666,3214577760,351.7026,325
SHREECEM,18611,17741,870,4.9,1377,1224.17618,740190299,76.27799,23550
APOLLOHOSP,35231,33591,1640,4.88,5793,5410.04737,5933226770,699.1427,8786
BANDHANBNK,47161,44971,2190,4.87,4035,5610.69612,1923912648,320.76648,163
OFSS,25383,24205,1178,4.87,5814,10185.3345,6312118355,1501.88355,12260
MPHASIS,21893,20892,1001,4.79,7880,7590.23188,4785123865,1258.53865,2488
ABCAPITAL,20542,19611,931,4.75,2599,7411.73668,2560616337,413.23837,397
RECLTD,60497,57807,2690,4.65,7000,4498.21732,3146406369,459.40119,313
PFC,113788,108756,5032,4.63,12554,8554.71396,5020805829,835.87829,344
MOTHERSON,33357,31888,1469,4.61,4562,8356.71655,3985921948,615.60823,167
VMM,17437,16687,750,4.49,3132,4835.26085,1235053664,303.86414,108
INOXWIND,30923,29627,1296,4.37,1490,1195.91616,578710720,135.5872,69
INDUSTOWER,76983,73808,3175,4.3,3407,4978.773,1765520907,272.47107,380
IRFC,34690,33262,1428,4.29,2582,1775.61063,1034056646,160.82521,83
GODFRYPHLP,7929,7623,306,4.01,654,908.07904,288050114,42.91364,2094
JSWENERGY,32980,31709,1271,4.01,5824,6510.36264,2715917431,396.83431,521
TMPV,104994,100973,4021,3.98,20948,12170.79664,9718812096,1620.12096,313
CONCOR,26000,25014,986,3.94,3278,2858.97237,1886086187,397.54937,515
DABUR,44577,42898,1679,3.91,4879,2597.23737,2148720187,306.95187,386
PGEL,19945,19196,749,3.9,2144,2150.01245,990829812,201.29312,573
BANKINDIA,26940,25937,1003,3.87,1038,2355.4622,556120084,72.86084,142
SWIGGY,59627,57410,2217,3.86,2638,3137.31242,1092915028,211.10778,280
BAJFINANCE,126930,122329,4601,3.76,9001,8726.61045,6462211230,1011.4623,1056
ZYDUSLIFE,18780,18106,674,3.72,1476,2171.14479,1370231676,225.08676,1161
HAVELLS,23258,22432,826,3.68,2221,3810.1257,996365095,144.45095,1220
LODHA,27460,26488,972,3.67,6693,6387.60775,4582477068,827.14568,1195
ICICIPRULI,24197,23354,843,3.61,3073,3020.29298,1146219346,199.30096,502
JIOFIN,166362,160589,5773,3.59,8369,8442.91221,4054294636,635.18761,238
PIDILITIND,14538,14034,504,3.59,2750,5525.2254,1749570440,238.5044,1642
MANAPPURAM,31092,30027,1065,3.55,4038,8087.0445,3393692220,592.9722,341
CROMPTON,48947,47273,1674,3.54,4473,3313.85305,2010324906,330.88156,231
VEDL,106229,102614,3615,3.52,10037,4970.23491,2860745508,732.20258,278
IREDA,41685,40275,1410,3.5,2371,1903.38514,1053576655,133.58343,115
JUBLFOOD,28459,27504,955,3.47,1172,1246.341,609485425,106.72925,490
DLF,64260,62126,2134,3.43,10195,15368.87779,5124357874,851.39874,671
OBEROIRLTY,21388,20693,695,3.36,3388,2620.2127,1989649490,384.6249,1874
BRITANNIA,29937,28976,961,3.32,3753,2966.61255,2207663388,216.50888,5220
NHPC,30769,29794,975,3.27,2783,3409.79162,1141742038,163.00738,75
YESBANK,52718,51058,1660,3.25,3680,4105.16268,2247140452,257.60752,22
TIINDIA,15976,15473,503,3.25,1429,990.76936,710492568,79.02568,2781
POWERGRID,71423,69212,2211,3.19,5545,4253.46464,2441931585,273.87835,262
CANBK,73284,71055,2229,3.14,3050,3411.54585,2351335837,368.95837,126
HINDZINC,59885,58065,1820,3.13,16765,10126.49288,11846199991,2394.35241,599
DRREDDY,49226,47755,1471,3.08,3906,3365.89425,2586605018,375.30018,1169
CGPOWER,32830,31853,977,3.07,4874,6050.98833,3201745753,607.57753,891
GODREJPROP,37437,36347,1090,3.0,2622,4690.46412,1277376561,228.05061,1979
HAL,73165,71142,2023,2.84,8491,3858.00145,5929899108,1059.61608,4815
KPITTECH,27182,26431,751,2.84,6756,2854.48565,2937759601,630.36601,590
BAJAJFINSV,51442,50030,1412,2.82,7376,5575.41666,3912986145,479.72145,1973
ASIANPAINT,60322,58683,1639,2.79,8845,5903.84667,5257729622,709.74622,2583
WAAREEENER,58904,57342,1562,2.72,3127,1497.87057,1329594479,208.30729,2592
MARICO,20504,19964,540,2.7,2940,3654.39216,2647009080,350.4108,838
BEL,122902,119692,3210,2.68,10453,8188.88505,5477454657,876.20157,412
LT,125463,122210,3253,2.66,8776,10340.58508,5256326720,683.2047,4018
HDFCAMC,31879,31063,816,2.63,3672,4305.90123,2430316821,362.71821,2535
BANKBARODA,77283,75317,1966,2.61,5934,6584.09661,3577875765,495.06765,239
MAXHEALTH,34317,33455,862,2.58,5713,3511.52513,2736076796,473.57546,1011
TRENT,69743,68005,1738,2.56,4726,2690.685,2871498030,485.3553,2877
PATANJALI,41289,40276,1013,2.52,3546,5550.06407,795565908,147.12783,347
SOLARINDS,32998,32191,807,2.51,8860,8300.30993,8226243783,1360.18783,20180
DMART,52458,51184,1274,2.49,4407,2923.61739,2271199171,325.61671,3794
NYKAA,16312,15916,396,2.49,2375,6369.47718,1954682593,335.88843,341
UNITDSPR,26545,25926,619,2.39,1882,2469.68348,913129848,87.85848,1487
CIPLA,43387,42382,1005,2.37,4487,2364.73714,2518712447,333.25197,1412
HINDALCO,98365,96128,2237,2.33,8486,8169.33985,5411869225,778.55225,1024
PNB,47974,46907,1067,2.27,2223,3044.2944,1789337280,274.4928,115
COALINDIA,114137,111629,2508,2.25,17113,7330.11295,8758248876,1118.29626,402
INDHOTEL,36075,35292,783,2.22,3754,4547.0188,2291465520,416.1552,714
WIPRO,100375,98210,2165,2.2,20356,11115.6561,10172356110,1402.8111,181
IDFCFIRSTB,61887,60555,1332,2.2,6085,5428.74283,4359520922,721.98547,84
UPL,34371,33632,739,2.2,3022,3460.30333,2018251524,307.64624,566
NBCC,22410,21931,479,2.18,1371,1714.18455,623882740,115.8274,86
TECHM,44659,43708,951,2.18,7253,6381.83526,6603049050,1220.5305,1636
IOC,44584,43657,927,2.12,7170,6933.24352,4196687576,505.24451,136
SBIN,221998,217443,4555,2.09,22485,17131.63057,16315656450,2177.4645,1042
TATASTEEL,155271,152112,3159,2.08,19026,13312.25775,8518717570,1350.74445,183
AUBANK,33283,32615,668,2.05,2621,2825.0308,2675537190,344.9719,1082
ONGC,60858,59642,1216,2.04,9282,3733.62255,4619526615,643.56615,234
CDSL,48330,47383,947,2.0,4937,3877.74325,3007240632,484.37132,1393
LTM,36874,36155,719,1.99,4571,3711.95844,2835330448,614.17948,4550
IEX,24743,24269,474,1.95,1036,878.34634,471469878,85.32003,119
NAUKRI,30816,30230,586,1.94,9935,5622.39546,7089434390,1306.0339,1362
TORNTPHARM,33784,33151,633,1.91,2341,2414.13681,1246633922,177.33922,4960
SUZLON,53521,52519,1002,1.91,3966,5946.1527,1875513775,349.78975,46
VBL,91262,89582,1680,1.88,11913,8529.72195,5694234609,890.66859,408
HCLTECH,86081,84565,1516,1.79,24773,12391.84588,12310158496,2672.06496,1342
CAMS,20771,20410,361,1.77,4913,3616.92251,2844349802,545.21552,768
PAYTM,48295,47457,838,1.77,10404,14855.24079,11541556553,2484.63553,1661
PETRONET,21047,20682,365,1.76,3974,2737.38339,1994397776,326.76276,293
ICICIBANK,200260,196796,3464,1.76,24560,24053.9509,22762267017,2685.16017,1438
SBILIFE,35770,35160,610,1.73,2641,2397.94721,1522912672,187.65172,1739
BHARATFORG,26517,26073,444,1.7,2942,5132.6247,2567498645,462.18645,2056
COCHINSHIP,25109,24689,420,1.7,2867,2575.0146,1540348984,222.04984,1496
HINDPETRO,29797,29309,488,1.67,2286,3365.67555,1392583023,220.53404,362
UNIONBANK,36586,35989,597,1.66,2824,3369.30385,2050658324,330.02136,185
PHOENIXLTD,13501,13281,220,1.66,1091,2289.52822,503160679,76.79679,1877
GVT&D,38889,38273,616,1.61,2613,4140.79655,1052046475,216.83975,4308
AMBUJACEM,95563,94065,1498,1.59,4961,4687.51884,2002533876,306.99876,405
MOTILALOFS,13056,12853,203,1.58,1394,1853.11048,964229804,194.42804,1034
TVSMOTOR,68486,67428,1058,1.57,25935,18908.18713,18527232356,3617.33606,4404
TATACONSUM,46893,46179,714,1.55,2902,2678.97663,1423973485,207.19985,1033
IDEA,112288,110598,1690,1.53,9772,14862.74022,9448445357,1812.82757,14
TATAPOWER,100287,98809,1478,1.5,9770,3976.97155,4736127112,569.84362,351
ULTRACEMCO,59135,58302,833,1.43,5902,4486.37447,2984891180,309.1518,11510
GODREJCP,45397,44781,616,1.38,4261,4131.5218,1561466150,245.8115,901
RELIANCE,499133,492692,6441,1.31,181535,137329.5288,106869086395,13687.16395,1304
SONACOMS,18088,17859,229,1.28,3263,3718.10505,3025915203,519.82703,819
CHOLAFIN,30170,29794,376,1.26,1221,3814.63681,1050434125,168.09125,1831
BPCL,26022,25698,324,1.26,4646,4490.9683,2532427357,414.68482,318
GLENMARK,38190,37719,471,1.25,2567,3071.00107,2135572237,338.47237,2487
COLPAL,39815,39344,471,1.2,4203,4551.21246,1746590406,234.62406,1853
PNBHOUSING,19595,19372,223,1.15,1545,3017.77125,890082414,155.33414,1140
HDFCLIFE,74646,73808,838,1.14,5077,4659.42488,2652858065,392.85565,543
VOLTAS,51458,50891,567,1.11,2366,1487.74781,961220336,153.12836,1198
INFY,277278,274294,2984,1.09,59679,29709.1984,24968168492,4198.40492,1143
JINDALSTEL,36680,36321,359,0.99,3280,5353.94762,1897584650,261.9715,1162
SIEMENS,33425,33151,274,0.83,2756,3265.68977,1664187106,332.65856,4032
MFSL,25659,25457,202,0.79,3240,5206.40184,1531575652,230.39652,1546
NIFTYNXT50,737,732,5,0.68,33,513.42214,9279525,0.92025,73182
BLUESTARCO,24423,24260,163,0.67,784,644.37545,319236333,57.21833,1472
ICICIGI,27071,26904,167,0.62,1016,1038.77341,423741194,48.55194,1550
ALKEM,15265,15171,94,0.62,534,629.2642,300060865,42.98365,5313
SRF,31711,31539,172,0.55,1710,1258.36464,776579062,123.39062,2582
PAGEIND,18555,18472,83,0.45,1635,2882.60049,973786721,81.76721,35675
SAIL,52839,52607,232,0.44,1320,12046.81675,25428363,3.77363,198
DIVISLAB,62432,62161,271,0.44,15802,9602.7066,13344810013,1614.20013,9183
SUPREMEIND,18452,18378,74,0.4,3948,4095.49024,2159794500,413.2325,3610
GRASIM,48019,47832,187,0.39,3160,4873.99492,2169479247,308.19247,3306
POLICYBZR,26931,26854,77,0.29,2239,3522.46608,1113397820,231.6882,1833
KOTAKBANK,141647,141275,372,0.26,11264,13456.9476,8317674420,1077.1442,423
JSWSTEEL,76548,76351,197,0.26,4158,6264.91638,3144939264,394.53264,1317
LUPIN,33871,33795,76,0.22,2294,2307.57596,1973448374,252.56874,2162
GAIL,33825,33768,57,0.17,3860,4736.98936,1949309153,241.44153,173
DIXON,112509,112343,166,0.15,15690,10214.44569,10686463672,1868.13672,14702
FORTIS,20406,20386,20,0.1,4235,6939.26785,2351572549,379.18549,915
AMBER,25659,25649,10,0.04,3198,2173.28774,2262939851,421.89851,7602
NMDC,68651,68680,-29,-0.04,3767,5278.63297,1743021585,258.95835,86
INDUSINDBK,59647,59784,-137,-0.23,2830,4046.67389,1622319741,278.87741,997
FEDERALBNK,46467,46583,-116,-0.25,3267,4359.4975,2470374625,339.12125,349
AXISBANK,195491,196265,-774,-0.39,19250,19599.06487,13570394168,1725.56668,1272
DELHIVERY,21329,21417,-88,-0.41,1832,3464.04152,1458268915,231.36665,463
ASTRAL,22888,22989,-101,-0.44,11231,12141.47127,6320769592,958.79592,1528
COFORGE,49268,49736,-468,-0.94,11566,9074.80403,10298775105,2362.51605,1977
LICI,58266,58914,-648,-1.1,2461,3397.87322,1129280908,179.46908,416
TCS,220845,224489,-3644,-1.62,45061,19066.64985,22381990526,3764.91026,2351
LICHSGFIN,57747,58824,-1077,-1.83,182,290.9025,69061870,5.4187,535
PREMIERENE,26327,26903,-576,-2.14,4118,6146.32733,2189918731,515.35731,1024
KFINTECH,16992,17493,-501,-2.86,1210,1628.62235,521287536,107.22036,953
