symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
360ONE,18320,17833,487,2.73,13569,23139.9147,5416023675,1148.73675,1110
BAJFINANCE,139164,135553,3611,2.66,79096,117385.39117,50625997410,11550.9741,1031
JSWSTEEL,77144,75175,1969,2.62,15824,21826.2629,11381577887,1785.28637,1231
SHREECEM,18738,18261,477,2.61,8575,12187.62529,4584131150,708.0615,26760
BEL,132333,128971,3362,2.61,68006,56015.24619,36530400027,7624.79652,418
JUBLFOOD,25059,24444,615,2.52,10882,10036.90125,5091852237,1162.83487,428
NBCC,23051,22495,556,2.47,6392,13087.2144,3136623555,795.56555,102
AMBUJACEM,91666,89509,2157,2.41,45851,59299.84032,19017643920,4472.2992,443
INDIGO,77440,75697,1743,2.3,22173,23726.77171,15957362892,3084.92892,5421
INFY,489269,478410,10859,2.27,223263,143027.87664,82577721220,20350.9122,1047
SOLARINDS,20775,20325,450,2.21,10877,20198.19151,8411896873,1821.84373,18533
ADANIGREEN,49424,48358,1066,2.2,23657,51686.28402,17445039630,5883.8163,1560
FEDERALBNK,48651,47610,1041,2.19,15093,30894.70925,9619927700,1991.902,327
DLF,73567,72020,1547,2.15,40239,73584.25022,18500064837,4876.89587,677
SHRIRAMFIN,59723,58473,1250,2.14,23875,53785.27126,16158936197,3916.35197,1061
HINDPETRO,34177,33472,705,2.11,6491,10993.53181,4326509659,863.41909,398
KPITTECH,67384,66043,1341,2.03,36647,24918.44278,14155585451,4057.98951,557
IOC,47323,46392,931,2.01,10590,10262.43952,6639422107,921.89857,141
HEROMOTOCO,85852,84215,1637,1.94,38117,22284.71778,26191951540,4434.6904,4852
MFSL,25161,24684,477,1.93,4352,10157.22712,1884390148,331.66148,1594
SBICARD,61551,60389,1162,1.92,12698,11819.36064,5292289208,1039.45208,603
PATANJALI,31609,31014,595,1.92,6111,7995.06471,2025630702,385.41577,412
JIOFIN,100285,98418,1867,1.9,19717,19012.6938,9586116052,2115.48927,239
AMBER,31687,31100,587,1.89,13488,17184.5545,8758225634,2300.05634,7475
OIL,17492,17174,318,1.85,9665,7873.2969,5131641606,1029.18606,421
UNITDSPR,32170,31596,574,1.82,14182,11849.56548,6857156788,1149.28788,1390
GLENMARK,39927,39227,700,1.78,21979,26163.4245,16273461761,3925.56761,2215
ITC,156632,153890,2742,1.78,44477,17056.30509,21116271411,2544.31911,290
POLYCAB,29007,28512,495,1.74,17441,36369.18857,17789304955,3419.29955,9568
PIDILITIND,17506,17218,288,1.67,4152,7540.64875,2619763875,371.68875,1600
HDFCAMC,23422,23037,385,1.67,8384,18996.2619,5254923621,1174.29021,2801
NMDC,71079,69915,1164,1.66,12936,18067.67842,5962449150,1161.729,85
IDEA,111446,109621,1825,1.66,17812,36861.38004,15862172286,3811.87611,14
CROMPTON,28736,28274,462,1.63,3655,6826.69161,1528672424,240.16424,270
CHOLAFIN,30021,29540,481,1.63,8656,21296.51881,7790898487,1545.98487,1797
M&M,153391,150962,2429,1.61,66461,64734.67882,36470606616,7155.36616,3137
BPCL,35983,35416,567,1.6,11646,14893.32411,5816484237,1213.93987,307
PHOENIXLTD,14233,14012,221,1.58,5829,13505.75257,2890622101,750.54101,2054
PETRONET,23790,23434,356,1.52,2318,3060.2065,950692512,146.76512,276
BHARATFORG,25084,24711,373,1.51,8985,18366.9432,7930907920,1608.8792,2143
SUPREMEIND,21887,21562,325,1.51,4654,5306.09073,2213157649,409.26399,3239
INDHOTEL,32597,32117,480,1.49,13072,23416.75,7362920320,1491.3032,726
GMRAIRPORT,31639,31181,458,1.47,12660,17368.76974,8475340774,1829.37649,112
HAVELLS,29406,29008,398,1.37,5020,7599.9718,2299121030,408.2603,1180
ICICIBANK,231596,228465,3131,1.37,79276,146183.08138,64777915083,10422.08083,1412
IEX,25994,25669,325,1.27,3315,3509.25549,1519618777,331.43302,123
ULTRACEMCO,66236,65417,819,1.25,29177,26762.04956,14846016562,2542.16562,11730
HINDALCO,106748,105447,1301,1.23,72693,81171.57279,42467107095,9183.48095,953
GODFRYPHLP,8186,8094,92,1.14,2328,4642.13805,979070259,260.90759,2175
DELHIVERY,25905,25614,291,1.14,21451,48020.29906,18462721150,4723.4665,507
COALINDIA,86138,85174,964,1.13,37092,22152.32536,20418452757,3017.11257,439
PIIND,25960,25678,282,1.1,10446,8980.25322,4064286462,771.42462,2651
LICI,25377,25105,272,1.08,6983,8402.16412,3475708348,653.46848,430
PAGEIND,18643,18448,195,1.06,4235,10610.11831,2639700207,440.45207,42755
EICHERMOT,73615,72863,752,1.03,32855,28470.92783,21634098069,3367.48069,7329
LTF,29131,28872,259,0.9,28979,40287.74692,17610076417,5187.38917,327
ADANIPORTS,72445,71844,601,0.84,32800,37622.02848,26113075324,5295.84824,1869
SONACOMS,21134,20961,173,0.83,8932,16998.37697,5785124007,1188.55882,660
COFORGE,61054,60559,495,0.82,49623,67596.64242,29071730757,9157.16257,1465
NYKAA,21973,21797,176,0.81,7362,18694.80218,5461993312,1180.08937,307
SAIL,47169,46855,314,0.67,11667,42900.7446,5363665380,1355.9688,169
HDFCBANK,690296,685857,4439,0.65,162637,132337.27903,73848288215,13330.79215,801
SRF,29687,29523,164,0.56,17916,17105.26566,8666073380,2064.8938,2795
HINDZINC,50853,50574,279,0.55,34745,26975.45525,21401304827,4330.16577,535
COLPAL,25209,25074,135,0.54,8116,6231.93062,4084357920,646.0592,2037
MOTILALOFS,8728,8682,46,0.53,3405,9498.73697,1695340268,435.13018,968
WIPRO,180230,179359,871,0.49,61819,67756.2348,26543490180,5900.3268,175
POWERGRID,54810,54587,223,0.41,20547,20985.46162,9465521023,1358.22773,288
BHARTIARTL,155851,155241,610,0.39,72117,69751.51598,58955425883,7583.78383,1909
VBL,56330,56110,220,0.39,11449,19226.24265,5852820906,1098.76656,516
LTM,40937,40785,152,0.37,16268,14009.89786,8111932044,1967.77044,3757
TCS,383090,381736,1354,0.35,172911,108020.00315,72938464987,15204.63487,2088
MARUTI,130302,129847,455,0.35,104881,50376.54184,72107556427,10118.61427,14343
IREDA,21896,21927,-31,-0.14,4702,7752.45398,2023514794,410.08219,128
GODREJPROP,37943,38004,-61,-0.16,18648,19463.6791,10398630079,2739.63579,1988
SWIGGY,42974,43053,-79,-0.18,13345,20456.81044,4294672143,1228.22518,247
PAYTM,40490,40576,-86,-0.21,13210,22992.96856,9641208564,2854.46064,1217
NAUKRI,41913,42041,-128,-0.3,20823,23821.75961,10009385991,2212.94491,1035
TVSMOTOR,92452,92786,-334,-0.36,29003,30532.95995,15555182826,3419.18326,3625
TORNTPHARM,29479,29613,-134,-0.45,20285,14230.92027,10942329253,2216.10503,4770
PERSISTENT,76215,76608,-393,-0.51,78454,65214.24512,40993956490,12769.0024,4675
PNBHOUSING,18278,18413,-135,-0.73,6964,18961.40636,3053088603,890.43103,1065
ASHOKLEY,58206,58743,-537,-0.91,36182,47629.096,26210218500,6594.685,164
HYUNDAI,23487,23713,-226,-0.95,12901,19420.16433,5223227372,1121.26872,1993
KEI,16462,16670,-208,-1.25,5207,12148.98816,3732088872,808.97622,5270
NAM-INDIA,12189,12362,-173,-1.4,1730,6848.70487,634860937,158.73437,1216
OFSS,22828,23161,-333,-1.44,21385,33580.23772,20770816281,5497.66281,11260
UPL,33461,34018,-557,-1.64,26825,32723.61435,19196612584,4221.66184,607
VEDL,105604,107884,-2280,-2.11,42607,26146.30213,11757902979,3078.18729,280
BRITANNIA,28144,28788,-644,-2.24,13217,22383.91398,6807384761,1048.47261,5374
LODHA,25138,25829,-691,-2.68,50321,61686.02618,27425036006,8839.48506,1061
CDSL,37363,38476,-1113,-2.89,16137,15258.52465,9079439455,1975.37955,1347
EXIDEIND,26960,27926,-966,-3.46,19722,16175.78424,13733314092,3321.56592,416
HCLTECH,145699,150950,-5251,-3.48,243431,161287.36044,97068317756,25333.97756,1140
KFINTECH,17339,17980,-641,-3.57,6399,9466.49007,2346782373,580.52373,879
ABCAPITAL,18780,19510,-730,-3.74,19910,37343.74576,21788959243,4897.27243,401
NHPC,30434,31789,-1355,-4.26,18421,17728.8662,8917543262,1631.07812,80
PRESTIGE,15934,16738,-804,-4.8,7751,20930.81706,3842409906,1115.40906,1668
