symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
SUPREMEIND,186,105,291,1115.668925,64207403.75,1116.9804625,21834,3435.0
GODREJPROP,161,735,896,1057.765735,495963445.25,1094.0401875,45156,2029.1
SBILIFE,148,1376,1524,1023.8754,970482397.5,1090.899375,35817,1843.9
COCHINSHIP,192,430,622,1066.69848,244319768.0,1083.41616,34235,1392.3
BANKINDIA,138,185,323,1015.69104,143593268.0,1036.69332,34147,141.06
GVT&D,186,406,592,1002.264025,227588510.0,1024.024125,33924,4314.3
APLAPOLLO,159,174,333,1011.3404,113150929.5,1018.159695,22411,1818.9
IREDA,190,91,281,1006.688515,51236756.0,1014.85795,34267,119.24
MFSL,161,171,332,967.35736,105352424.0,982.7216,28799,1497.9
NATIONALUM,146,416,562,939.9585,278622787.5,977.717625,53860,342.25
AUROPHARMA,111,363,474,934.67451,314354804.5,962.362555,36970,1529.8
TATAPOWER,173,343,516,942.884105,190886598.5,958.70259,82811,375.5
PAGEIND,118,143,261,943.244908,115260918.6,946.954094,24000,40065.0
NHPC,165,440,605,903.59313,251280169.0,918.07832,42627,79.85
MANKIND,141,192,333,897.782225,124899640.0,904.128625,20634,2551.0
IRFC,187,477,664,875.698075,233938206.25,895.0788875,44683,86.81
JINDALSTEL,131,535,666,848.2645625,355147612.5,886.3656875,34992,1035.8
KPITTECH,199,719,918,847.6566375,322355670.0,880.6158375,57575,556.0
NMDC,152,188,340,847.241775,112902795.0,852.057225,80169,82.47
HYUNDAI,148,184,332,785.812665,102798984.75,794.2125125,34863,1951.5
INOXWIND,160,67,227,779.73568,35313472.0,782.6304,30479,76.12
ZYDUSLIFE,75,119,194,750.45402,123196860.0,764.72262,19228,1115.6
BLUESTARCO,144,52,196,758.490265,27839737.25,759.2726375,22084,1622.7
GODREJCP,142,142,284,749.28735,76602485.0,755.8622,28822,1056.8
EXIDEIND,89,364,453,703.3581,293564664.0,720.43974,26858,440.0
PREMIERENE,107,257,364,703.79972,177337296.5,720.352685,21418,1021.8
FINNIFTY,13,7540,7553,202.363284,11827920074.4,712.7840279999999,26842,25855.0
LICI,119,155,274,698.09362,94733856.0,703.19718,33357,421.0
VOLTAS,142,224,366,693.5977875,111871203.75,700.509825,40224,1303.3
PNBHOUSING,96,106,202,661.89669,75329657.0,673.60826,18479,1064.8
TIINDIA,110,17,127,621.99376,10046928.0,622.98304,14833,2805.3
CONCOR,97,254,351,580.318375,156409025.0,604.346125,28314,478.65
PETRONET,116,203,319,593.14504,106605713.0,599.52467,27365,269.55
KFINTECH,117,138,255,583.537255,69132261.5,589.34487,20495,870.8
APOLLOHOSP,51,636,687,564.7195375,703120597.5,585.7380125,34993,8864.0
ICICIPRULI,123,187,310,570.025885,89155255.5,585.46469,42949,502.5
LICHSGFIN,105,106,211,554.7822,59552450.0,561.9067,36457,531.4
BAJAJHLDNG,66,206,272,527.91207,167182667.25,539.9887425,7926,10683.0
PIDILITIND,66,106,172,514.27645,84098295.0,519.3594,19431,1555.1
GODFRYPHLP,73,296,369,404.1036725,181371423.75,407.96041,12181,2033.4
NIFTYNXT50,22,47,69,392.563845,90642165.0,392.860495,1885,71527.6
FORTIS,52,19,71,380.799195,13973885.5,382.82055,20732,943.9
ALKEM,52,90,142,365.463475,63831637.5,369.90485,17298,5617.5
NAM-INDIA,52,107,159,355.1099375,75876237.5,362.8723125,16945,1097.1
UNOMINDA,51,65,116,315.560465,41599013.5,317.1806,14967,1123.2
RADICO,36,15,51,219.38472,9385584.0,220.31556,9385,4070.2
