symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
TORNTPHARM,40621,40287,334,0.83,1454,2795.27535,637287093,159.62093,4896
ADANIENT,74389,73780,609,0.83,2899,4225.50748,2350752710,533.2535,3022
ADANIPORTS,59759,59276,483,0.81,3303,4516.91683,2431482568,452.63068,1781
BHARATFORG,19028,18875,153,0.81,534,1389.75465,463042185,124.22185,2174
GVT&D,27564,27344,220,0.8,880,1513.66075,312830858,117.18358,4062
HINDPETRO,27705,27485,220,0.8,1543,3129.17782,955430275,207.71275,395
NATIONALUM,34921,34659,262,0.76,931,1686.84937,441445031,110.95031,332
AMBER,24686,24501,185,0.76,1370,1215.24651,919981135,294.11135,7315
MARUTI,74414,73862,552,0.75,7890,6114.19897,4992490921,984.80921,13864
HDFCLIFE,57962,57541,421,0.73,1492,2380.10443,694755468,131.34968,559
DIVISLAB,51213,50851,362,0.71,3034,3545.55977,2001143557,475.03557,7496
BIOCON,25849,25668,181,0.71,775,2319.86375,631084100,119.591,433
HEROMOTOCO,42545,42252,293,0.69,3587,4220.14446,2452430370,560.6037,5204
NTPC,102662,101991,671,0.66,3040,1527.5139,1435647255,182.14755,344
CUMMINSIND,24914,24756,158,0.64,473,2170.45086,311998862,63.18862,5453
BOSCHLTD,10364,10299,65,0.63,184,424.75244,153445150,46.0765,41375
BSE,76871,76399,472,0.62,4604,3858.51386,2982372966,677.32966,3485
IOC,41140,40890,250,0.61,879,1759.82235,437912962,80.20837,140
PATANJALI,38653,38424,229,0.6,940,864.17616,274975325,68.4345,344
ANGELONE,18052,17946,106,0.59,1187,2403.01475,693523075,198.10575,299
HYUNDAI,19118,19006,112,0.59,383,367.64989,179533981,55.96481,2000
UNOMINDA,10139,10080,59,0.59,1017,1467.14733,539654296,184.19296,1180
CDSL,34121,33923,198,0.58,1014,1572.69255,519519308,113.07308,1348
TMPV,77662,77216,446,0.58,3183,3610.6424,1417102640,315.0264,328
SHREECEM,13614,13536,78,0.58,166,899.94467,23453871,11.78871,27000
IREDA,22480,22354,126,0.56,608,694.51962,262473846,57.36659,120
AUBANK,30428,30258,170,0.56,926,2192.7235,771286070,132.0607,1047
POWERGRID,40464,40242,222,0.55,884,1340.42207,353519111,64.50861,283
RELIANCE,403389,401189,2200,0.55,11807,9376.90415,6791414510,1064.6451,1273
GRASIM,50959,50683,276,0.54,875,1295.22112,575827612,113.77612,3140
PIDILITIND,19204,19100,104,0.54,568,1281.3965,350004455,73.14455,1623
PGEL,14787,14707,80,0.54,515,720.38804,237300728,63.74728,588
DLF,59613,59292,321,0.54,1811,3561.01838,824986346,236.80346,667
HAL,54206,53917,289,0.54,1378,1194.23878,852994636,182.44636,4576
HCLTECH,88576,88107,469,0.53,6340,4957.88472,2979714112,629.70112,1326
ADANIENSOL,36619,36430,189,0.52,959,3027.00564,810261319,177.16819,1662
PFC,49038,48790,248,0.51,731,527.82808,360513478,73.61978,420
YESBANK,53772,53502,270,0.5,938,1780.96638,512454293,77.32393,22
MPHASIS,19176,19080,96,0.5,1731,3093.47824,884691445,297.68145,2412
TITAN,54334,54063,271,0.5,2474,3356.29917,1788196590,286.1534,4845
BANKBARODA,68374,68036,338,0.5,2280,3979.18462,1214697305,211.0718,240
PERSISTENT,41695,41489,206,0.5,4247,4694.3797,2585277787,799.77787,5503
BHEL,45925,45703,222,0.49,1726,3286.66826,1593851463,430.01463,406
UNIONBANK,35178,35013,165,0.47,377,937.82343,195065726,36.84476,168
NESTLEIND,30103,29962,141,0.47,2236,1680.2258,1525344020,264.6902,1507
VEDL,67428,67113,315,0.47,1880,573.73454,526314462,142.36712,261
360ONE,10992,10942,50,0.46,215,745.4436,50140890,6.6089,1123
UNITDSPR,29962,29833,129,0.43,1657,1494.5102,883416120,161.5212,1518
WIPRO,119002,118491,511,0.43,6594,8650.3068,2829299580,602.2458,181
CIPLA,38122,37962,160,0.42,2142,1169.79018,1224458154,206.07404,1452
PREMIERENE,11885,11836,49,0.41,128,414.6467,45819299,14.76299,1021
OIL,14166,14108,58,0.41,184,380.49872,80472056,13.51056,443
SOLARINDS,20954,20870,84,0.4,627,1640.61246,438325239,97.37739,18439
IEX,23993,23897,96,0.4,866,1116.66936,405342657,97.47132,132
ADANIGREEN,61177,60936,241,0.4,1155,1781.5476,828871236,210.79236,1380
MUTHOOTFIN,33232,33102,130,0.39,590,1501.82142,358188223,90.06973,2995
TRENT,67431,67169,262,0.39,1046,1305.48667,578479959,139.93209,2921
ONGC,46065,45887,178,0.39,1280,1030.1427,608777077,111.15202,239
MOTHERSON,25231,25134,97,0.39,424,1590.71841,238983895,58.37395,147
NAUKRI,31772,31650,122,0.39,1489,2572.82124,802307335,254.65335,1247
SRF,39904,39756,148,0.37,1334,741.32756,678905380,91.5538,2644
OFSS,25570,25479,91,0.36,4948,7382.58176,5205010594,1552.10594,11620
INDIANB,16525,16467,58,0.35,231,824.0404,113082290,22.6229,835
SIEMENS,26642,26550,92,0.35,952,1331.14882,490790868,145.80868,3634
TATAPOWER,75691,75436,255,0.34,2095,2307.10689,936588741,159.25741,371
SBICARD,38315,38186,129,0.34,1014,1413.44448,403891744,79.95744,652
ADANIPOWER,57560,57376,184,0.32,1339,2324.60212,827061924,144.66924,209
TVSMOTOR,80946,80692,254,0.31,8333,10120.03525,5038114656,1299.07156,4048
CAMS,11550,11514,36,0.31,608,858.79158,336527367,80.37117,793
DIXON,72306,72086,220,0.31,3162,3256.10927,1909495140,463.7014,13975
GMRAIRPORT,22866,22797,69,0.3,216,552.66063,112900837,26.26087,107
ULTRACEMCO,47620,47481,139,0.29,1775,1680.87167,929917060,167.8206,12065
ICICIPRULI,24974,24902,72,0.29,293,803.8299,60635054,15.92304,511
ALKEM,11551,11518,33,0.29,130,464.34325,47922046,13.53296,5688
PNB,48643,48508,135,0.28,610,2076.384,348132560,73.2456,111
ZYDUSLIFE,12605,12571,34,0.27,153,800.2404,73828728,13.15728,1106
TATASTEEL,96624,96364,260,0.27,2704,3031.7309,1102206737,245.02362,184
JINDALSTEL,27140,27067,73,0.27,1102,1431.98981,607027350,122.8985,1064
CROMPTON,30888,30809,79,0.26,223,446.67819,79868608,17.91358,248
HAVELLS,24359,24297,62,0.26,307,533.21865,139502285,25.52285,1230
IRFC,29769,29694,75,0.25,863,783.72425,348752038,63.09763,88
FORTIS,17224,17181,43,0.25,163,733.15341,48372903,10.74653,948
JUBLFOOD,20934,20882,52,0.25,443,705.68137,178523012,52.91762,434
M&M,118731,118441,290,0.24,7645,7842.0308,4408970432,1061.70432,3313
MOTILALOFS,13990,13956,34,0.24,295,509.49546,154430305,30.26305,858
FEDERALBNK,47353,47240,113,0.24,943,2348.966,622593175,110.30675,358
ABCAPITAL,14435,14401,34,0.24,346,1538.2975,283617605,83.53105,393
GLENMARK,34434,34358,76,0.22,532,3060.7572,142965498,45.00498,2211
NBCC,19315,19273,42,0.22,233,564.6173,91272285,39.93535,94
VOLTAS,24074,24025,49,0.2,402,499.60492,158287987,39.60487,1310
PAGEIND,13567,13540,27,0.2,63,428.49896,8657739,1.27739,40425
LICI,20634,20595,39,0.19,293,457.72132,135438184,22.63184,426
MAZDOCK,30381,30325,56,0.18,563,752.13459,213860558,36.88058,2299
HINDALCO,94130,93960,170,0.18,1593,2665.22907,811135640,178.2564,941
MCX,52799,52707,92,0.17,1986,2781.18342,995207247,314.87247,2740
IDEA,105101,104923,178,0.17,2186,2964.07539,1952305317,383.47767,13
BAJFINANCE,123118,122914,204,0.17,4540,10209.47497,2676827227,723.02227,1062
SBIN,179690,179398,292,0.16,3991,4080.8472,2751320445,473.00445,1017
CONCOR,24771,24731,40,0.16,1032,1313.56812,558729712,131.92212,525
SBILIFE,23777,23739,38,0.16,525,784.3128,300300345,57.97845,1894
IDFCFIRSTB,58575,58483,92,0.16,1322,2681.81431,807390976,142.39351,85
CANBK,81183,81061,122,0.15,1779,2869.9866,1284396952,265.37827,125
INDUSINDBK,69415,69311,104,0.15,645,1129.11365,348252611,77.09611,996
MANAPPURAM,21881,21849,32,0.15,271,1817.4072,120656760,40.3176,362
NYKAA,15827,15804,23,0.15,123,507.64437,79071875,22.59375,331
APOLLOHOSP,21170,21140,30,0.14,456,1042.00618,413470028,77.82528,8950
NAM-INDIA,12214,12197,17,0.14,58,208.48462,22556043,9.31043,1156
ASTRAL,21355,21327,28,0.13,287,673.29231,115454403,28.88903,1468
INDHOTEL,30342,30305,37,0.12,382,747.5212,214025360,38.6536,736
COCHINSHIP,18813,18791,22,0.12,219,330.86492,94213888,16.77888,1393
RBLBANK,18070,18049,21,0.12,187,980.65685,124158724,30.95974,365
BHARTIARTL,141135,140986,149,0.11,6007,8256.89051,4801122278,823.77278,1935
JSWENERGY,28940,28911,29,0.1,399,331.71404,208919714,35.62464,547
HDFCAMC,29598,29569,29,0.1,366,813.89166,209935689,39.10689,2538
KOTAKBANK,124442,124334,108,0.09,879,1336.8208,561794020,105.7402,387
JIOFIN,109288,109197,91,0.08,2003,3173.33848,831950548,166.06298,238
HDFCBANK,736822,736222,600,0.08,22852,19972.40219,9418745544,1961.23044,742
PNBHOUSING,14069,14058,11,0.08,124,698.15187,17670471,4.32471,1074
RECLTD,38674,38644,30,0.08,771,915.72279,366710148,63.65898,369
APLAPOLLO,16933,16920,13,0.08,200,452.31823,88972264,21.09264,1860
MFSL,24162,24144,18,0.07,89,472.68936,6955668,1.47668,1503
OBEROIRLTY,19087,19073,14,0.07,129,471.05768,37625973,9.80973,1833
VMM,11015,11007,8,0.07,68,176.7403,19922199,3.16074,109
ICICIBANK,200474,200330,144,0.07,9416,21009.34976,7486813936,1142.10936,1432
DALBHARAT,13224,13215,9,0.07,102,393.77052,22152490,7.6749,1825
BRITANNIA,19673,19660,13,0.07,800,1800.3002,379863956,92.88956,5551
BAJAJHLDNG,4815,4812,3,0.06,33,138.6945,13795497,1.90497,10849
POLICYBZR,30591,30573,18,0.06,412,1133.98887,122326554,45.09554,1605
NMDC,63828,63793,35,0.05,791,1176.04372,349358805,80.72055,84
ICICIGI,21435,21424,11,0.05,227,148.5002,111861844,14.98344,1688
TATAELXSI,37395,37377,18,0.05,2466,2375.68666,915997145,243.53395,3604
TIINDIA,10599,10594,5,0.05,44,154.37196,10253622,2.93622,2836
HINDZINC,37372,37355,17,0.05,1135,801.04269,681978704,116.21954,528
LICHSGFIN,29297,29285,12,0.04,128,260.2272,44773010,8.6301,548
PIIND,20603,20595,8,0.04,190,243.18416,69540896,20.25896,2727
GODREJCP,21684,21677,7,0.03,137,237.2744,50859045,10.29045,1081
KEI,13527,13523,4,0.03,102,418.22299,47831542,14.21542,4863
NHPC,24602,24596,6,0.02,121,322.1881,34524125,6.70675,78
UPL,27212,27211,1,0.0,292,752.56564,172648409,46.69059,607
JSWSTEEL,63920,63925,-5,-0.01,529,1259.20237,333482548,60.13048,1259
PETRONET,21961,21963,-2,-0.01,274,401.14586,108406875,22.15875,275
ITC,151017,151087,-70,-0.05,5693,4089.46267,2503149259,372.91947,286
SUNPHARMA,61079,61128,-49,-0.08,1252,877.88228,803202498,148.76498,1985
MAXHEALTH,22255,22273,-18,-0.08,276,470.18118,117326826,25.35576,1113
BLUESTARCO,10952,10961,-9,-0.08,85,306.33369,15953275,3.85775,1653
TATACONSUM,38055,38087,-32,-0.08,928,580.15369,520505898,91.26898,1097
BAJAJFINSV,47315,47360,-45,-0.1,1245,926.52348,649433163,156.77163,1933
SONACOMS,11492,11507,-15,-0.13,329,867.3866,217198159,47.09659,721
AUROPHARMA,23615,23656,-41,-0.17,617,1736.78246,368273460,80.8946,1567
VBL,73585,73814,-229,-0.31,12745,10771.75118,6328169454,1278.18954,440
LT,132002,132700,-698,-0.53,46397,53052.63477,27209326585,4897.17585,3962
NIFTYNXT50,652,656,-4,-0.61,20,362.9044,0,0.0,72359
HINDUNILVR,125066,129871,-4805,-3.7,37478,31972.56558,20598203115,3253.25115,2076
