symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
SUZLON,70282,69831,451,0.65,9341,21749.66023,3475405080,530.62855,57
BIOCON,29671,29481,190,0.64,3917,10525.6135,3096511025,337.11025,412
AMBUJACEM,101397,100758,639,0.63,7576,16490.16786,1973012713,203.37463,421
MFSL,29462,29279,183,0.63,2090,6161.41656,749293568,53.01568,1589
SBICARD,65870,65475,395,0.6,9339,9151.2576,3761367920,509.6792,597
LODHA,35855,35645,210,0.59,7485,13861.909,2199491223,261.65973,946
INDIANB,28564,28397,167,0.59,3520,7229.6346,2210165270,215.1627,825
INDUSINDBK,81157,80697,460,0.57,8411,16827.36048,3843172697,497.25697,923
RELIANCE,588552,585422,3130,0.53,115546,138790.1586,63638495230,7727.1023,1294
ITC,225961,224787,1174,0.52,26749,38111.85312,9145187048,902.59148,289
LTF,37772,37582,190,0.51,5414,10644.08085,2666144745,507.33495,302
ICICIGI,20081,19984,97,0.49,2139,1414.17555,1077033460,34.6746,1760
DABUR,37641,37460,181,0.48,2792,5380.83462,973571987,113.03237,423
INDUSTOWER,107597,107100,497,0.46,4486,12481.98803,1837385942,347.99442,394
ICICIBANK,310248,308987,1261,0.41,31848,75391.99913,23583771337,1934.39337,1385
JSWSTEEL,79025,78761,264,0.34,2229,7109.74044,1179841457,130.56707,1235
CHOLAFIN,39763,39638,125,0.32,3008,11540.9125,2140652025,254.14525,1778
CDSL,49677,49540,137,0.28,8541,18428.99618,3505967338,364.53338,1308
MAXHEALTH,49125,48990,135,0.28,7091,8577.01698,3414341789,361.97789,1144
PREMIERENE,25104,25042,62,0.25,5857,10937.93568,2616453141,298.44891,1037
TATASTEEL,160788,160391,397,0.25,16297,20120.04362,6784746347,1054.98222,188
GODREJPROP,46761,46674,87,0.19,4232,7998.98401,1493861566,196.16566,1840
POLICYBZR,39508,39435,73,0.19,3993,5769.57958,1709808341,149.19341,1614
ADANIENSOL,41495,41424,71,0.17,4409,15390.78165,2954106477,207.18477,1483
TMPV,186760,186443,317,0.17,28336,23072.70112,8708386864,1472.22864,344
IEX,30362,30311,51,0.17,3007,5934.79489,946430557,140.63557,124
GLENMARK,51158,51081,77,0.15,11345,32297.664,6314004266,753.91766,2213
JUBLFOOD,41381,41321,60,0.15,3073,5435.95162,1111694687,163.57187,414
360ONE,18976,18955,21,0.11,2147,4460.56065,758385535,87.05535,1098
LT,176187,176010,177,0.1,23753,27762.94405,14785969758,1160.41758,4174
SBILIFE,35457,35423,34,0.1,3019,6483.72315,1354703988,102.16488,1744
KFINTECH,23475,23455,20,0.09,4154,11075.47969,864929227,90.43727,882
TITAN,91916,91844,72,0.08,17110,22179.65419,10843463419,869.74669,4318
APOLLOHOSP,40439,40411,28,0.07,8652,14542.47728,8007944332,696.19332,8692
POWERGRID,68586,68539,47,0.07,5890,7989.7375,2470469794,294.49544,286
PNBHOUSING,23278,23264,14,0.06,817,1914.19299,369211888,47.37388,1033
UNITDSPR,41472,41459,13,0.03,3162,4025.42268,1314356152,95.36152,1336
LICI,42094,42090,4,0.01,8712,15258.09544,3805683658,550.87158,435
PHOENIXLTD,17428,17427,1,0.01,858,1436.75763,438529395,34.09395,1932
MPHASIS,31551,31551,0,0.0,4046,6030.49766,1860535525,196.19525,2180
SHREECEM,22327,22327,0,0.0,1876,2024.90607,988101973,45.33223,25175
FORTIS,20496,20498,-2,-0.01,2754,4666.4641,1600531534,63.25534,952
APLAPOLLO,23021,23037,-16,-0.07,2106,4074.59682,962055356,66.95356,1781
ANGELONE,24152,24169,-17,-0.07,4042,12097.04,2241835150,301.1015,330
TECHM,76782,76849,-67,-0.09,13599,26255.46942,8939827962,818.71962,1417
HAL,85385,85503,-118,-0.14,26105,29861.35129,14587880617,1669.03117,4386
CIPLA,73015,73132,-117,-0.16,13047,8946.95918,6640411244,508.52244,1455
MUTHOOTFIN,39636,39710,-74,-0.19,5963,7591.2507,4314458343,568.53343,2992
GAIL,38561,38633,-72,-0.19,3099,4620.29744,1342462193,179.61893,173
PIIND,36211,36283,-72,-0.2,3339,4376.78829,1130394184,176.25184,2545
INOXWIND,38393,38481,-88,-0.23,7423,13773.46678,1689176625,213.85575,89
DELHIVERY,25236,25299,-63,-0.25,2684,8639.97111,1804025667,196.91667,468
LTM,55211,55360,-149,-0.27,14725,15946.29981,6646360867,850.38367,3600
HDFCAMC,30990,31075,-85,-0.27,2266,6553.99767,1147157862,120.93462,2616
ADANIPOWER,66628,66813,-185,-0.28,13480,38478.99563,7189634482,582.52482,225
PETRONET,26914,26991,-77,-0.29,2659,2759.87616,1141376246,96.93496,279
COALINDIA,119260,119613,-353,-0.3,12512,19579.05,5676592023,613.00773,441
PAGEIND,20452,20513,-61,-0.3,1808,3200.30535,871818176,58.01926,40455
PIDILITIND,22303,22370,-67,-0.3,3657,4506.1442,2377280825,114.30825,1589
NYKAA,30685,30782,-97,-0.32,2521,5690.91781,1829192968,213.96093,305
SONACOMS,21858,21929,-71,-0.32,2242,5009.30368,1190693189,100.44314,612
MOTILALOFS,12748,12798,-50,-0.39,906,2039.54332,472189837,35.93837,952
COFORGE,90442,90825,-383,-0.42,15490,19762.8249,7527405593,1126.35093,1486
CUMMINSIND,34549,34701,-152,-0.44,4595,16957.47076,3523361954,305.31954,5573
INDIGO,182451,183342,-891,-0.49,22175,31714.43602,13743617806,1140.32806,5336
TATAELXSI,40972,41173,-201,-0.49,8541,6563.18845,3214038844,580.02594,3896
ADANIPORTS,78606,79011,-405,-0.51,10681,22458.66728,6956369965,604.33965,1791
BAJAJFINSV,87112,87569,-457,-0.52,10763,12084.6667,3914088573,353.62573,1768
ADANIENT,118466,119095,-629,-0.53,16394,28665.66206,12494816897,1279.94177,2990
LUPIN,25376,25537,-161,-0.63,3478,5742.88275,2985504113,332.84113,2396
PATANJALI,38191,38445,-254,-0.66,2768,4250.9631,689668139,60.32514,410
BAJAJ-AUTO,94681,95316,-635,-0.67,23386,32274.76538,13974326962,1310.59462,9591
DMART,35120,35361,-241,-0.68,3356,5415.26919,1669040695,180.80695,4341
ASIANPAINT,79841,80393,-552,-0.69,9741,12829.68737,5288682647,236.22647,2666
MOTHERSON,41727,42028,-301,-0.72,8014,22415.8152,5185996540,836.7979,148
GRASIM,66862,67358,-496,-0.74,3738,5862.5176,2353174147,98.84147,3099
JSWENERGY,35792,36061,-269,-0.75,4896,6453.45422,2315127922,232.40297,578
HCLTECH,182205,183711,-1506,-0.82,21732,19506.16112,7132150316,1145.83816,1086
HYUNDAI,34436,34758,-322,-0.93,2481,3395.42216,969943848,65.69348,1894
NHPC,45489,45945,-456,-0.99,5225,6575.7602,2129742690,228.7329,80
PAYTM,50866,51393,-527,-1.03,6371,12447.91911,4046388125,366.23375,1133
TRENT,129565,131017,-1452,-1.11,20421,13553.85713,9917861571,1074.35694,3247
NAUKRI,51706,52296,-590,-1.13,5522,5825.26322,1803936344,175.16594,976
PGEL,33412,33815,-403,-1.19,3705,3639.63487,1530930871,121.27871,532
WIPRO,218465,221184,-2719,-1.23,27163,36165.4659,11221776960,1410.9696,172
MCX,83795,84846,-1051,-1.24,20488,53533.55576,17531066880,2125.6938,2891
BLUESTARCO,19847,20096,-249,-1.24,1373,2620.15016,469968226,66.09226,1634
TIINDIA,17506,17730,-224,-1.26,1100,1746.03954,519785080,42.3308,3005
VMM,12291,12459,-168,-1.35,982,1873.91535,378506125,6.57175,115
VEDL,152673,154760,-2087,-1.35,26532,11659.49649,7813758478,864.25478,280
DIVISLAB,62794,63657,-863,-1.36,11946,10622.99838,6897610911,279.65911,6564
IREDA,34764,35264,-500,-1.42,2896,4216.75563,1043478263,116.10113,127
IRFC,48188,48887,-699,-1.43,4919,4944.11277,1692613084,288.19884,90
SIEMENS,37840,38397,-557,-1.45,4909,5815.12865,2577362553,202.62553,3586
PERSISTENT,135152,137145,-1993,-1.45,72012,22612.98611,32307066361,4008.21361,4282
BHEL,61533,62452,-919,-1.47,13111,32280.43901,11308814475,2106.75412,417
TCS,521145,529017,-7872,-1.49,124486,83027.16732,42295159436,5924.11436,2051
ASTRAL,38818,39449,-631,-1.6,11626,11368.09006,5734265218,561.46218,1353
SRF,32007,32548,-541,-1.66,3907,4051.27274,1738306596,163.98596,2683
BHARATFORG,33935,34528,-593,-1.72,13193,23509.5769,11461266880,1114.5688,2102
PRESTIGE,21394,21778,-384,-1.76,2139,5350.72837,948106665,104.05665,1554
GODFRYPHLP,12084,12307,-223,-1.81,1669,2817.75598,742685080,29.0758,2191
BOSCHLTD,24710,25174,-464,-1.84,6123,5226.07684,5695475049,216.12549,40045
VOLTAS,47839,48764,-925,-1.9,8109,4472.8557,3654162555,260.60055,1285
GVT&D,22839,23312,-473,-2.03,3977,4653.4152,2077317111,256.92111,4954
KAYNES,49363,50449,-1086,-2.15,9968,8061.32135,2985701744,336.49244,3155
ABB,37326,38154,-828,-2.17,9447,18119.81886,6611674935,572.56185,7000
LAURUSLABS,35597,36466,-869,-2.38,9456,25035.35829,9613179193,1557.13693,1494
TORNTPHARM,34616,35486,-870,-2.45,8042,5757.2685,4146735171,461.41421,4633
COLPAL,34810,35687,-877,-2.46,7232,3869.33804,3009381699,199.98199,1985
SOLARINDS,26855,27539,-684,-2.48,15319,19763.3868,12141638772,1264.26272,18104
BSE,93779,96500,-2721,-2.82,28768,50604.37109,30155553529,2726.37279,3889
POLYCAB,35512,36581,-1069,-2.92,15146,21498.68976,16473760271,1189.35271,9704
COCHINSHIP,24112,24865,-753,-3.03,2752,4573.52944,1164855788,133.67788,1444
ABCAPITAL,25296,26107,-811,-3.11,8374,14937.10696,9102865761,1425.63761,394
OFSS,37778,39066,-1288,-3.3,8495,6537.2392,6974922446,876.96196,10849
RVNL,55415,57357,-1942,-3.39,8816,8867.9819,2755710552,410.19927,238
NAM-INDIA,16768,17367,-599,-3.45,1957,7304.45681,633164943,61.52443,1164
KEI,21721,22530,-809,-3.59,7079,14778.28199,5214739001,317.37751,5319
RADICO,8094,8476,-382,-4.51,1656,2189.88271,728568594,67.83594,3905
DIXON,138636,145377,-6741,-4.64,44694,20449.42396,25045151760,1546.6676,11920
FORCEMOT,21304,22351,-1047,-4.68,6950,3327.86175,2850813947,85.51447,17861
MAZDOCK,47553,49912,-2359,-4.73,19280,23309.6103,7754558023,851.75023,2467
WAAREEENER,68225,71768,-3543,-4.94,14904,15850.96479,6280418562,689.86062,2886
POWERINDIA,51848,55197,-3349,-6.07,19058,22010.59195,14827220597,1266.45597,34670
SAMMAANCAP,23549,25205,-1656,-6.57,14672,25049.78416,8403940124,706.79874,172
