symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
PATANJALI,41642,40276,1366,3.39,7195,13367.67735,1403243112,252.00612,345
NHPC,30799,29794,1005,3.37,6176,8319.5941,2446355311,321.47711,76
POWERGRID,71529,69212,2317,3.35,14477,18207.05134,5672743493,628.31993,263
RECLTD,59707,57807,1900,3.29,18965,18876.46351,7806259975,1183.22725,323
IRFC,34330,33262,1068,3.21,6882,6237.34818,2622078975,390.3575,83
BHEL,45974,44544,1430,3.21,23931,48258.40346,22969382966,5071.79216,442
CANBK,73328,71055,2273,3.2,14755,25827.82875,10434873397,1802.39647,126
JIOFIN,165714,160589,5125,3.19,38915,38145.02751,19189738147,2591.13397,241
CROMPTON,48763,47273,1490,3.15,16274,17751.90887,6739719896,1193.96896,235
IREDA,41544,40275,1269,3.15,7587,8451.34974,3129939468,434.36968,116
KALYANKJIL,48039,46578,1461,3.14,19094,17404.46433,14736129930,4000.0068,601
VEDL,105780,102614,3166,3.09,50493,28710.09649,13964422848,3349.90848,278
IOC,44977,43657,1320,3.02,12814,15372.39551,7134353655,905.3928,139
CIPLA,43649,42382,1267,2.99,14056,13320.03694,7227557407,921.26157,1409
PREMIERENE,27705,26903,802,2.98,10466,15471.69773,5516873570,1064.1657,1036
M&M,98168,95357,2811,2.95,47265,62123.13752,26233699346,4142.79346,3282
OBEROIRLTY,21303,20693,610,2.95,6414,10495.65317,3232853053,663.68053,1868
ONGC,61399,59642,1757,2.95,24748,13986.94297,11899947757,1525.29007,231
UNITDSPR,26680,25926,754,2.91,7617,15891.60488,3094843820,339.9582,1490
DRREDDY,49124,47755,1369,2.87,13482,22489.52981,7840728500,1003.7225,1154
HINDPETRO,30134,29309,825,2.81,12179,18219.53088,7350847281,1247.42106,365
PNBHOUSING,19916,19372,544,2.81,3634,11098.65276,1701885490,282.5249,1148
PFC,111798,108756,3042,2.8,22681,22924.47703,8455293457,1218.05957,336
INDHOTEL,36251,35292,959,2.72,20885,29518.7423,12359306370,1837.7637,737
BEL,122937,119692,3245,2.71,38747,37760.8128,19470226938,3122.49063,414
MANAPPURAM,30829,30027,802,2.67,10497,23692.3338,8774735250,1641.9525,340
BANKBARODA,77308,75317,1991,2.64,22948,21783.82401,14204706399,2064.46149,238
DABUR,44031,42898,1133,2.64,7466,6397.76675,3040712487,358.12487,381
ICICIBANK,201991,196796,5195,2.64,101547,131082.50764,90804747971,11731.70971,1454
MPHASIS,21441,20892,549,2.63,5975,12691.48256,2826635311,603.96561,2427
ABCAPITAL,20121,19611,510,2.6,6467,24184.05046,5867753718,890.12718,409
WIPRO,100754,98210,2544,2.59,34249,44587.7343,14303297640,2180.5014,184
PHOENIXLTD,13624,13281,343,2.58,3008,10927.54124,951614023,147.34023,1900
TVSMOTOR,69156,67428,1728,2.56,50520,42535.85754,34795194108,6215.61608,4341
LT,125312,122210,3102,2.54,38330,42309.36958,23340999671,2888.44671,4044
HINDALCO,98449,96128,2321,2.41,43931,45848.13079,27454699867,4423.43867,1015
SUZLON,53783,52519,1264,2.41,10253,15782.23031,4778718789,889.13589,47
NBCC,22458,21931,527,2.4,4268,5504.77525,1965022605,326.86355,86
GODREJPROP,37211,36347,864,2.38,12561,15421.12351,6932560690,1362.7769,2014
YESBANK,52269,51058,1211,2.37,8737,14277.73321,4819653769,602.65269,22
TATASTEEL,155700,152112,3588,2.36,56948,42049.07437,25451027662,4003.56412,184
TORNTPHARM,33932,33151,781,2.36,9673,13922.91063,4733844392,689.94392,5066
CONCOR,25583,25014,569,2.27,6889,9039.716,3647114975,659.46225,511
LTM,36977,36155,822,2.27,18509,16622.08009,11409714235,2549.71735,4540
PGEL,19611,19196,415,2.16,6291,6419.36375,2968181529,558.14029,581
PETRONET,21129,20682,447,2.16,4703,6984.81135,1943628047,244.95047,300
TITAN,55288,54123,1165,2.15,29436,29427.13767,23752560375,2677.26625,5102
CHOLAFIN,30417,29794,623,2.09,8385,30221.17968,6823889275,1082.14275,1857
SUNPHARMA,70043,68612,1431,2.09,21907,21817.74413,12821526700,1402.077,1984
HAL,72619,71142,1477,2.08,23212,19419.03954,15396081838,2615.91838,4801
MARICO,20378,19964,414,2.07,5242,18105.7392,3548726268,411.14268,820
UPL,34321,33632,689,2.05,7306,12234.93727,4526905231,684.67431,562
PNB,47866,46907,959,2.04,15422,17438.9776,12828875760,1930.9176,114
VBL,91376,89582,1794,2.0,25461,25559.0367,11464244941,1666.73941,400
COALINDIA,113856,111629,2227,2.0,46739,22876.20373,23586189754,3074.31004,401
GVT&D,39024,38273,751,1.96,9237,13762.25073,3817944306,835.81806,4445
BHARATFORG,26573,26073,500,1.92,6611,14040.5298,5489284445,885.14445,2104
TIINDIA,15762,15473,289,1.87,3714,3791.24172,1776766248,291.86248,2780
HCLTECH,86139,84565,1574,1.86,25205,24018.4836,11185899228,2147.55228,1312
MAXHEALTH,34070,33455,615,1.84,6535,10069.09533,2531663494,461.87494,1042
TMPV,102821,100973,1848,1.83,29509,31382.36992,12357108576,2020.04576,308
DLF,63262,62126,1136,1.83,13916,17926.83449,7301576376,1255.61376,691
AMBUJACEM,95784,94065,1719,1.83,16981,17678.74464,6694569900,1059.279,401
BPCL,26164,25698,466,1.81,11409,14054.92002,5840814400,957.1715,324
AUBANK,33193,32615,578,1.77,10693,20361.6698,9886788540,1447.0854,1086
HDFCAMC,31612,31063,549,1.77,7321,10438.98186,4718381256,744.26256,2622
UNOMINDA,12735,12514,221,1.77,6392,7874.65167,3849738161,901.91161,1276
ASIANPAINT,59715,58683,1032,1.76,16729,19023.26732,9148006712,1032.41712,2653
COLPAL,39988,39344,644,1.64,14508,16449.24019,5866230213,831.83713,1897
PAYTM,48224,47457,767,1.62,33351,51554.88289,36618196955,8318.34455,1717
UNIONBANK,36562,35989,573,1.59,9468,14469.38538,6509215842,1127.67717,188
IDFCFIRSTB,61498,60555,943,1.56,13926,20284.8433,9114705740,1391.5839,85
TRENT,69042,68005,1037,1.52,21080,20681.19267,12067272661,2216.41411,2879
SBIN,220618,217443,3175,1.46,69814,64603.89765,49492494255,6168.69255,1060
DMART,51917,51184,733,1.43,22183,22381.41786,10794434157,1449.59157,3900
HDFCLIFE,74837,73808,1029,1.39,14906,18895.57901,7267191767,1018.13767,543
MOTILALOFS,13032,12853,179,1.39,5963,8057.17853,4035870214,711.71714,1042
MFSL,25808,25457,351,1.38,2606,4447.10432,1233796656,178.68656,1573
IDEA,112104,110598,1506,1.36,24459,46640.62528,22863246456,5220.91281,14
SBILIFE,35638,35160,478,1.36,7257,10024.1085,3886949523,473.02023,1740
JINDALSTEL,36801,36321,480,1.32,11558,16427.34,6917295843,987.33343,1192
IEX,24587,24269,318,1.31,3405,3456.04585,1505690382,233.95257,120
BRITANNIA,29354,28976,378,1.3,7496,9325.12262,4095652642,443.96392,5250
GAIL,34191,33768,423,1.25,8849,11426.64095,4398931202,544.23452,177
RELIANCE,498605,492692,5913,1.2,306652,289642.898,173264974260,23407.6926,1277
INFY,277572,274294,3278,1.2,98685,77596.80332,37975664436,6764.00436,1133
TATAPOWER,99975,98809,1166,1.18,22525,12985.63856,10552645106,1284.06606,347
VOLTAS,51478,50891,587,1.15,17650,18218.34457,6391437648,1135.47648,1194
BAJAJFINSV,50607,50030,577,1.15,13544,13251.08667,6922903809,765.07809,2021
GLENMARK,38147,37719,428,1.13,15605,28220.98695,12012298852,2435.91352,2480
ICICIGI,27202,26904,298,1.11,8673,8470.10245,3680110726,461.29726,1566
TATACONSUM,46669,46179,490,1.06,6490,10434.14922,2738829571,338.91071,1037
DIVISLAB,62764,62161,603,0.97,35466,33163.4765,29763648327,4075.68327,9467
CDSL,47818,47383,435,0.92,22405,19232.21667,13409441857,2271.65857,1402
COCHINSHIP,24905,24689,216,0.87,7968,6612.34616,4332544804,668.32804,1510
LUPIN,34082,33795,287,0.85,8472,15759.83427,6492007965,791.06465,2188
POLICYBZR,27072,26854,218,0.81,4637,9785.31582,2003542681,413.09681,1875
GODREJCP,45119,44781,338,0.75,10110,9836.5553,3736657105,587.27105,901
DIXON,113169,112343,826,0.74,44426,28669.15846,30143704697,5386.79697,14850
SRF,31746,31539,207,0.66,6732,7890.74652,2760659346,366.39346,2560
GRASIM,48133,47832,301,0.63,14826,29928.30612,9412430785,1344.65785,3371
ULTRACEMCO,58654,58302,352,0.6,19311,30978.82737,8194266787,904.94787,11450
TECHM,43959,43708,251,0.57,14975,22335.9573,12588622086,2152.42086,1628
SIEMENS,33336,33151,185,0.56,8619,9436.4674,5309709965,1021.56215,4030
KOTAKBANK,142017,141275,742,0.53,33414,47185.461,24019355280,3228.7528,419
ALKEM,15249,15171,78,0.51,3331,6387.43022,1620183966,231.71466,5329
PAGEIND,18550,18472,78,0.42,6852,7933.60334,4428017421,391.77421,35800
BLUESTARCO,24346,24260,86,0.35,4871,6873.38297,1707651026,322.17526,1463
JSWSTEEL,76564,76351,213,0.28,14304,23795.64121,10573741471,1287.77971,1307
SOLARINDS,32263,32191,72,0.22,18496,20034.23589,17163034505,2778.22005,20108
FORTIS,20416,20386,30,0.15,8380,13675.69929,4698520301,703.28801,906
NMDC,68729,68680,49,0.07,10450,10577.67255,5217210742,719.75992,88
FEDERALBNK,46611,46583,28,0.06,13649,21038.5035,9971077325,1562.27325,356
COFORGE,49746,49736,10,0.02,38343,46816.18909,32346065229,7646.07229,1985
NIFTYNXT50,732,732,0,0.0,340,2924.49105,333851317,33.13817,73759
AXISBANK,196145,196265,-120,-0.06,52836,56560.143,36757572881,4951.10381,1300
AMBER,25582,25649,-67,-0.26,9757,7883.85689,6850978839,1285.38839,7620
INDUSINDBK,59619,59784,-165,-0.28,11400,14241.79764,6699445816,1145.31816,1016
DELHIVERY,21336,21417,-81,-0.38,6240,14489.38636,4726718548,748.59048,456
SAIL,52389,52607,-218,-0.41,490,3012.02649,153190672,38.36422,195
LICI,58564,58914,-350,-0.59,19487,23667.6888,9262886388,1398.07388,418
SONACOMS,17701,17859,-158,-0.88,8274,20279.14306,6510199290,1142.1704,813
LICHSGFIN,58165,58824,-659,-1.12,1286,4374.3586,252834220,38.2422,538
NAUKRI,29850,30230,-380,-1.26,8278,18200.88776,4468723501,894.80501,1313
TCS,220764,224489,-3725,-1.66,73247,41295.22051,35040921333,5918.55333,2399
SUPREMEIND,18034,18378,-344,-1.87,6868,13817.29895,3113090697,615.19447,3559
KFINTECH,16969,17493,-524,-3.0,7005,11113.1914,2819814875,490.62375,970
