symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
DIVISLAB,59688,58889,799,1.36,19059,15899.47918,11686633167,1783.98167,6939
DABUR,43558,42988,570,1.33,4966,3106.10212,2462846800,312.7805,443
SUNPHARMA,94310,93077,1233,1.32,45426,19674.91281,29159202817,3799.13817,1934
PRESTIGE,16069,15861,208,1.31,1251,1961.20705,753232414,177.07414,1662
NATIONALUM,51688,51043,645,1.26,7395,8709.87431,4114490981,1020.65981,342
UNOMINDA,13677,13514,163,1.21,2237,2656.78132,1195146936,273.31936,1157
ASHOKLEY,60112,59397,715,1.2,9556,14620.8485,6359131800,1214.443,157
BAJAJHLDNG,5922,5854,68,1.16,1077,595.89698,827406369,163.03869,10563
KAYNES,44338,43838,500,1.14,7140,5726.8284,3117007497,945.52497,3314
PIDILITIND,18656,18448,208,1.13,1193,685.1709,891322985,88.67985,1588
SBIN,193085,191014,2071,1.08,26205,12226.05795,19364439135,2498.04135,1025
TRENT,133896,132481,1415,1.07,17653,11336.43172,10922883720,1953.76583,2925
BAJAJFINSV,74258,73479,779,1.06,6578,3140.29242,3407003028,474.77028,1868
KPITTECH,66261,65583,678,1.03,3420,1291.57834,1403364497,308.23997,553
TMPV,119889,118671,1218,1.03,10270,6697.32864,5130347856,726.59856,333
GODREJPROP,40454,40058,396,0.99,4720,5896.80061,2548647946,555.92446,2034
GAIL,34922,34587,335,0.97,2666,1232.21671,1530214223,234.43348,170
RELIANCE,481457,476908,4549,0.95,71182,33967.1354,43716266310,5860.4631,1290
INDHOTEL,32890,32587,303,0.93,2687,4047.2446,1586943000,276.78,732
RBLBANK,23505,23290,215,0.92,1795,4243.72468,1716158905,423.4653,365
HAL,66283,65678,605,0.92,5990,5352.3805,3521515158,557.27658,4341
BAJAJ-AUTO,64014,63432,582,0.92,8220,6646.90509,5701870344,841.90344,10148
BANDHANBNK,45658,45249,409,0.9,3330,3520.42488,2129797332,579.79332,199
VBL,67828,67225,603,0.9,4161,4940.27743,2184881858,301.89233,483
MANAPPURAM,23287,23085,202,0.88,1968,3453.7224,1677825150,377.8515,331
INDUSINDBK,77929,77256,673,0.87,5134,5842.02668,3097648771,689.02771,1006
ADANIPORTS,68917,68328,589,0.86,6248,5343.57206,4957328612,614.84612,1801
INDIGO,85177,84459,718,0.85,14574,8646.71517,10490710038,1737.40038,5128
MANKIND,17017,16874,143,0.85,1393,1799.519,724102902,141.22902,2533
HEROMOTOCO,71680,71081,599,0.84,7670,7645.4907,4969017253,665.89753,4885
PNB,68907,68339,568,0.83,6189,7135.3232,4485015600,860.636,102
AXISBANK,149624,148396,1228,0.83,8791,11127.54437,6301971387,995.52637,1314
HCLTECH,141412,140257,1155,0.82,15292,9344.75792,6143211784,1426.43784,1134
APOLLOHOSP,32787,32520,267,0.82,7559,4028.61765,8116174705,931.30955,8878
LTM,43783,43433,350,0.81,4552,3658.46256,2287248022,527.88022,3811
CAMS,16780,16646,134,0.8,1337,1995.5887,668531143,153.37393,759
BANKINDIA,30371,30130,241,0.8,1851,3399.52392,1016715440,241.9274,137
SUZLON,59988,59523,465,0.78,5650,5145.50533,3536469432,714.14132,53
BANKBARODA,91312,90609,703,0.78,7080,8212.5535,4410087435,823.34947,243
IREDA,23455,23275,180,0.77,938,984.92643,433777450,71.92125,122
TATAELXSI,51107,50719,388,0.76,2554,1297.30865,1076071636,217.02886,3623
HDFCLIFE,61511,61045,466,0.76,3087,3345.71776,1617451154,247.61154,559
ASTRAL,34392,34133,259,0.76,2626,2957.38651,1234386498,191.07498,1338
VEDL,110634,109816,818,0.74,6742,2517.02754,1990525420,338.6367,272
OBEROIRLTY,24843,24668,175,0.71,1347,2831.33522,626018599,113.90599,1901
TECHM,54552,54169,383,0.71,3643,7093.4646,2450165238,538.22838,1415
BEL,138709,137763,946,0.69,8049,5437.65536,4305890109,641.42484,409
HDFCAMC,26135,25969,166,0.64,3735,7112.09901,2394755745,441.75945,2704
BHEL,58935,58564,371,0.63,6363,11564.05556,5461477927,1295.12302,382
POLICYBZR,40705,40449,256,0.63,1927,4549.81306,635873448,152.39448,1580
JINDALSTEL,35164,34947,217,0.62,1458,1423.04931,824695987,136.70987,1027
OFSS,22640,22503,137,0.61,2767,3509.61177,2607612248,483.02248,10918
ASIANPAINT,58159,57810,349,0.6,8370,7096.8626,4971533532,654.48532,2702
FEDERALBNK,49513,49221,292,0.59,2223,3440.84675,1514922900,258.729,328
SBICARD,64407,64038,369,0.58,3221,2361.06472,1351840152,180.72152,587
LUPIN,21459,21339,120,0.56,4076,4502.27957,3932758788,633.12288,2503
ADANIPOWER,67396,67023,373,0.56,6781,12261.82922,4262007631,1186.96131,219
CONCOR,28630,28472,158,0.55,1302,2102.88175,556815000,116.275,456
360ONE,14809,14728,81,0.55,740,482.9807,367257955,61.07955,1096
TATAPOWER,83632,83179,453,0.54,4101,1891.15887,2077523576,230.40326,373
SBILIFE,32206,32037,169,0.53,1844,2873.1327,985654477,121.31977,1797
GODFRYPHLP,9733,9682,51,0.53,368,449.63985,167763689,23.78689,2109
BHARATFORG,24753,24624,129,0.52,1416,3620.6661,1164579015,206.79015,2102
POWERINDIA,46592,46351,241,0.52,7850,8930.29851,5853580967,1341.30967,32185
HDFCBANK,720839,717153,3686,0.51,51302,41522.56251,23553361513,3410.45763,817
BSE,99297,98795,502,0.51,13602,13314.6332,9220166406,2077.26406,3778
MOTILALOFS,9452,9405,47,0.5,607,1638.15291,288598754,62.81754,925
ICICIPRULI,31893,31735,158,0.5,1254,1468.74164,437118175,89.07925,485
BDL,35053,34880,173,0.5,3557,2397.2941,1881444493,367.99993,1344
TVSMOTOR,96709,96238,471,0.49,4304,3871.57676,2431057037,460.13537,3667
SIEMENS,33563,33400,163,0.49,1643,1340.56065,895876058,170.26058,3459
DLF,77520,77144,376,0.49,7315,7480.52068,3807908341,723.94341,646
HINDUNILVR,105028,104525,503,0.48,6629,5161.18665,3844196076,481.22076,2153
MFSL,26504,26378,126,0.48,865,1421.15236,423004020,67.2402,1578
SRF,32478,32325,153,0.47,1504,1120.02114,735780686,147.16686,2730
PNBHOUSING,17943,17859,84,0.47,901,959.90966,561385766,133.57766,1081
ADANIGREEN,52979,52731,248,0.47,3696,10160.41452,2477337492,776.85492,1507
INDUSTOWER,88579,88168,411,0.47,8487,13343.34998,4450827596,877.26596,398
SHREECEM,18380,18296,84,0.46,966,1290.46746,537059908,47.47408,26170
KOTAKBANK,158075,157373,702,0.45,6667,6369.9858,4470367180,679.2718,371
ADANIENSOL,42237,42055,182,0.43,4188,8483.97631,3980890320,1110.6132,1655
INOXWIND,27836,27720,116,0.42,1063,1684.17984,430577600,73.168,83
IRFC,42628,42458,170,0.4,2019,1596.69305,844699191,133.45066,88
IOC,53770,53556,214,0.4,4411,4125.21086,2609847093,393.93656,137
COALINDIA,93350,92980,370,0.4,15800,8101.44598,8627753893,1192.77643,434
IDFCFIRSTB,59321,59086,235,0.4,5019,5447.40042,3201403798,503.70948,78
CIPLA,57385,57165,220,0.38,4656,3169.76381,2575677263,350.61263,1448
CANBK,84578,84262,316,0.38,3548,7459.5978,2290835250,446.3505,123
FORCEMOT,20354,20278,76,0.37,2732,1994.26144,1115760390,232.3539,18312
TORNTPHARM,29791,29681,110,0.37,5022,7035.50191,2407910495,394.29245,4907
IEX,30529,30422,107,0.35,1994,2192.32953,847669797,164.39172,118
UNITDSPR,32425,32312,113,0.35,1443,1698.2644,657014644,95.06644,1410
ABCAPITAL,19317,19253,64,0.33,4211,7433.84061,4483225797,835.50797,396
RECLTD,50265,50099,166,0.33,3028,2639.04275,1468757099,198.35849,349
SHRIRAMFIN,61370,61169,201,0.33,5870,6852.84377,4414863255,900.40005,1024
DALBHARAT,19492,19429,63,0.32,551,823.55988,237473567,45.00567,1731
M&M,148630,148155,475,0.32,15584,13816.578,8590676674,1445.88674,3112
ULTRACEMCO,71369,71150,219,0.31,3214,1792.89483,1704274710,212.1471,11433
BRITANNIA,28356,28269,87,0.31,1657,958.88337,1009742088,97.60838,5382
WIPRO,180334,179788,546,0.3,6041,6483.6795,2532575640,456.6564,172
SAIL,49333,49187,146,0.3,702,1523.20232,409309558,61.31808,162
NESTLEIND,36017,35913,104,0.29,2497,3535.008,1498238630,241.0363,1475
UPL,34981,34880,101,0.29,3500,6046.94549,2214936251,395.24401,582
DELHIVERY,25406,25333,73,0.29,3938,7275.8381,3556727744,729.99869,514
APLAPOLLO,22110,22049,61,0.28,825,1296.00863,404465526,91.82526,1806
PERSISTENT,73520,73322,198,0.27,9171,8840.73206,4717095945,1212.39695,4758
BOSCHLTD,18147,18099,48,0.27,1148,930.78745,1130501899,170.51899,41860
KFINTECH,17438,17393,45,0.26,1313,1558.25333,501294246,96.92246,864
TIINDIA,12853,12822,31,0.24,526,517.43946,273257666,71.31666,2936
ABB,38004,37913,91,0.24,2982,4231.94188,2200761838,408.99338,6832
NAM-INDIA,12737,12707,30,0.24,539,1174.80156,296879337,67.16837,1194
ITC,173786,173396,390,0.22,9706,3963.9101,4422686755,497.40168,282
PIIND,27987,27925,62,0.22,1061,1460.17653,347122417,64.84917,2601
NMDC,72423,72270,153,0.21,1448,1357.45807,725373360,94.7511,84
NBCC,25851,25797,54,0.21,1161,2409.2653,517241140,113.3639,96
LT,166140,165793,347,0.21,14772,9794.31159,9355750684,1140.91684,3940
ICICIBANK,231700,231239,461,0.2,13662,20983.32145,11404800932,1644.66932,1399
IDEA,115568,115345,223,0.19,3908,8880.81878,3241677150,899.1555,14
JSWSTEEL,76399,76255,144,0.19,3083,4619.155,2087894333,284.55833,1227
YESBANK,70877,70746,131,0.19,2236,3335.77978,1407586000,232.939,23
ANGELONE,20576,20538,38,0.19,2347,3365.40625,1717182700,388.702,336
INDIANB,30023,29968,55,0.18,1512,2997.8198,924580940,184.2769,782
PAYTM,43156,43077,79,0.18,4981,8384.20747,3762261777,888.75277,1252
JIOFIN,112998,112810,188,0.17,22439,18411.23832,10799528682,2448.67932,233
ONGC,77917,77818,99,0.13,11189,5560.5717,5836888912,956.37037,246
AMBER,30782,30744,38,0.12,11559,12143.77238,7831010184,1899.90184,7618
NIFTYNXT50,915,914,1,0.11,75,804.27667,57455671,1.45671,71432
GODREJCP,31196,31162,34,0.11,1410,1691.9417,607361580,93.2158,1093
GMRAIRPORT,31419,31385,34,0.11,2298,3163.80141,1514519484,253.91859,112
HINDZINC,51662,51610,52,0.1,4573,4316.67999,2658719444,418.37694,524
CROMPTON,32084,32055,29,0.09,1332,1744.06473,602195693,109.13443,262
GRASIM,64464,64406,58,0.09,2921,5580.3827,1780226805,238.86805,3178
NHPC,32492,32463,29,0.09,1636,1138.25918,807951400,115.231,79
AMBUJACEM,89918,89840,78,0.09,2703,3524.22276,1066909104,177.49104,424
PATANJALI,32530,32511,19,0.06,1411,2413.16827,396355671,78.29171,411
MOTHERSON,39042,39025,17,0.04,1467,3486.96082,979310994,210.21069,142
MAXHEALTH,37518,37503,15,0.04,3241,2435.537,1681928724,271.65474,1104
POWERGRID,57823,57800,23,0.04,2628,1714.90124,1267286339,161.93339,282
LICI,28725,28715,10,0.03,1758,1430.34122,945889826,157.12326,433
ALKEM,13882,13880,2,0.01,879,1246.23972,513345167,82.88917,5679
RVNL,37602,37598,4,0.01,2006,1348.28155,802584994,137.48869,227
GVT&D,26121,26125,-4,-0.02,2577,2255.76902,1305234545,356.97045,4554
MCX,105231,105253,-22,-0.02,26272,25313.5426,14402889738,3594.35988,2795
CUMMINSIND,30887,30903,-16,-0.05,1469,3138.3243,1361511394,172.51394,5519
PETRONET,25781,25802,-21,-0.08,1357,1025.4813,615709896,83.89146,275
SONACOMS,21577,21607,-30,-0.14,1395,2099.06518,956569376,248.16001,665
GLENMARK,39574,39635,-61,-0.15,3921,6055.92333,2809570751,539.80751,2280
SUPREMEIND,22684,22728,-44,-0.19,986,1116.39689,459189293,101.13043,3221
HINDPETRO,36038,36111,-73,-0.2,5251,6651.67302,3545723787,630.68037,389
PREMIERENE,16354,16391,-37,-0.23,4495,4154.9012,2750363278,699.51778,1075
FORTIS,20269,20321,-52,-0.26,1379,2480.15988,788407306,124.38556,954
ZYDUSLIFE,18887,18936,-49,-0.26,3027,3247.29873,2907891684,474.30684,1166
TATACONSUM,46132,46262,-130,-0.28,1958,1521.63528,1053666245,146.50245,1108
JUBLFOOD,30192,30303,-111,-0.37,9130,5448.60087,4591488350,939.8835,437
COLPAL,26664,26770,-106,-0.4,2205,1503.21787,1119877096,161.86596,2055
AUROPHARMA,32972,33119,-147,-0.44,3612,4665.5928,2735663034,441.17034,1581
WAAREEENER,67403,67727,-324,-0.48,6899,5839.81049,3027003287,630.37037,2884
BPCL,38542,38733,-191,-0.49,5195,3655.31222,2788572375,477.76,306
CGPOWER,42413,42644,-231,-0.54,3824,5075.28948,2557226020,542.7352,914
VMM,11835,11900,-65,-0.55,298,671.37919,103489203,15.22803,117
COCHINSHIP,37912,38127,-215,-0.56,4131,5279.83412,1886852728,310.12728,1419
MPHASIS,26668,26830,-162,-0.6,1898,3899.5471,805284705,219.65905,2237
BIOCON,29962,30155,-193,-0.64,4122,6307.56175,3703659150,595.9665,408
VOLTAS,40559,40830,-271,-0.66,5081,3678.38621,2119668723,395.66223,1269
BLUESTARCO,15951,16078,-127,-0.79,2276,1649.75349,1040806256,198.25256,1610
OIL,21855,22069,-214,-0.97,4419,2439.18962,2558671150,320.0715,431
CDSL,37518,37911,-393,-1.04,7796,5947.7276,4491351765,915.50265,1348
MARICO,26201,26585,-384,-1.44,4114,6577.2036,3579938604,500.24604,853
