symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
INDIGO,80190,79084,1106,1.4,12382,7485.58918,8691065613,1194.65613,4987
BAJAJHLDNG,4659,4595,64,1.39,294,663.126,186881121,19.01121,11019
VEDL,113178,111633,1545,1.38,8324,2918.60915,2427988364,438.48614,269
BANKBARODA,78069,77015,1054,1.37,6693,8976.68109,3906072904,501.33154,237
BIOCON,36887,36389,498,1.37,3979,3648.4015,3727194250,502.3175,394
TCS,224294,221300,2994,1.35,40228,13709.71145,19966880641,2875.75141,2278
BANDHANBNK,48243,47605,638,1.34,4518,6481.87956,2116576476,422.20476,163
JIOFIN,171196,168967,2229,1.32,11688,9969.47103,5797812628,893.10128,236
MARICO,21707,21428,279,1.3,1663,1959.94752,1484246412,142.10412,813
TRENT,71344,70434,910,1.29,8339,5243.98486,5005430079,785.37579,2818
TMPV,110665,109265,1400,1.28,8023,5208.63296,3639651264,515.07264,310
PRESTIGE,21082,20817,265,1.27,1757,1913.42821,1102179069,210.27069,1561
VBL,95357,94163,1194,1.27,4915,3399.14553,2345815048,288.34048,404
BEL,129292,127723,1569,1.23,13244,6152.17074,7287944361,1048.54236,407
PATANJALI,43301,42791,510,1.19,3681,3696.21453,1015092948,175.35948,341
MUTHOOTFIN,56705,56039,666,1.19,11695,11212.51078,8520139479,1504.45729,2906
RECLTD,64319,63566,753,1.18,10112,4716.27954,4749078206,781.40081,319
TATASTEEL,166120,164194,1926,1.17,50185,21676.82825,24339611340,3881.1509,185
M&M,123273,121868,1405,1.15,12893,11279.16268,7336588718,887.78718,3166
NMDC,72088,71271,817,1.15,4882,3766.44532,2504766307,379.65307,84
NAM-INDIA,17298,17107,191,1.12,1755,4356.8755,899814900,128.899,1177
AUBANK,35231,34845,386,1.11,8467,10544.8567,8199904470,1136.4447,1053
ADANIPOWER,88816,87851,965,1.1,7825,7164.36966,5253067024,742.56024,206
PETRONET,22170,21930,240,1.09,3033,1683.26833,1554588265,245.65765,292
EICHERMOT,74144,73362,782,1.07,12775,6064.57018,9408094978,1285.94978,7670
HINDZINC,60237,59602,635,1.07,8658,5570.22959,5950334208,1000.03708,593
HINDUNILVR,119358,118101,1257,1.06,13696,5965.38825,7699102812,799.24812,1963
LAURUSLABS,44990,44518,472,1.06,5208,9174.20971,7442252775,1170.71775,1856
IRFC,36020,35643,377,1.06,3341,1767.2583,1388817631,226.61581,83
AMBER,26604,26326,278,1.06,3091,3717.15666,1994460619,373.60619,7428
APLAPOLLO,44273,43825,448,1.02,4498,4361.72061,3165819212,613.19212,2228
COALINDIA,127590,126299,1291,1.02,36793,18060.67719,19328590467,2328.80967,415
TITAN,58959,58374,585,1.0,8101,5841.68894,6629756451,773.97701,4984
MAHABANK,9089,8999,90,1.0,1715,1904.8172,803679565,148.65565,85
SIEMENS,36059,35713,346,0.97,2895,2587.76612,1841251119,300.01119,3952
FORTIS,20254,20077,177,0.88,1323,1796.94367,768212240,120.0599,899
HINDPETRO,32563,32279,284,0.88,4244,7029.01962,2457148122,362.60622,352
ADANIENT,104133,103228,905,0.88,18375,15725.89726,15602839023,2662.26573,2933
HYUNDAI,22809,22611,198,0.88,1890,1676.99752,995312065,162.13065,2205
GODREJPROP,40179,39839,340,0.85,3811,4439.11516,2100051525,378.29025,1941
HDFCAMC,35164,34868,296,0.85,3530,2309.59809,2447976033,315.81033,2447
BLUESTARCO,26520,26298,222,0.84,1861,1706.27954,751130692,141.93192,1496
LTF,37201,36891,310,0.84,2039,2597.0166,1208071417,207.35167,312
AUROPHARMA,35532,35238,294,0.83,3011,4149.15358,2379105734,408.79734,1654
ASHOKLEY,57825,57350,475,0.83,4451,4759.0675,3430016300,549.288,169
ASIANPAINT,65047,64516,531,0.82,5221,1759.9715,3214753020,312.0302,2510
CHOLAFIN,31067,30817,250,0.81,2100,4228.12262,2031905925,295.80925,1808
ICICIGI,30968,30719,249,0.81,3175,2430.44714,1358471643,161.50143,1503
CUMMINSIND,42693,42351,342,0.81,1957,2792.60936,1746877476,260.97476,5052
SBICARD,48119,47734,385,0.81,8141,7540.95248,3641049184,598.89184,656
GVT&D,40627,40303,324,0.8,4150,3119.42355,2028139072,483.51572,4359
ULTRACEMCO,62196,61700,496,0.8,6165,2832.44987,3283280645,399.58645,11234
TIINDIA,17933,17795,138,0.78,1305,541.40128,677374192,94.54192,2699
BANKINDIA,27732,27525,207,0.75,2168,3955.09712,1262101412,158.17412,142
DLF,66307,65821,486,0.74,4901,4782.43452,2766727854,433.05854,676
BOSCHLTD,18744,18608,136,0.73,5209,4154.34469,5843146656,522.59156,47430
MANKIND,18849,18717,132,0.71,1041,891.24987,536187157,68.32157,2314
ABB,25713,25536,177,0.69,1423,1255.47928,1228739225,199.14225,7423
TORNTPHARM,36939,36692,247,0.67,3542,2992.5982,1936125793,210.38293,4900
SONACOMS,19352,19223,129,0.67,1488,2806.677,1204230088,200.71588,788
DRREDDY,51925,51579,346,0.67,6833,10726.35362,3960816093,577.28593,1156
ICICIBANK,208116,206730,1386,0.67,33116,19716.54657,31673181148,3564.76148,1426
PAYTM,52297,51949,348,0.67,7312,7953.35077,8334844665,1786.38165,1660
PIDILITIND,14823,14725,98,0.67,1553,3328.97615,943200755,96.40755,1604
WAAREEENER,58992,58609,383,0.65,4821,1974.66815,2086460953,357.58453,2622
INDUSINDBK,62936,62529,407,0.65,8120,8495.22275,4954071192,795.93192,1015
NESTLEIND,27744,27565,179,0.65,2003,1896.8787,1262251720,115.7672,1396
COLPAL,40125,39875,250,0.63,2410,1555.13578,1077039603,106.99603,1821
BHARTIARTL,202512,201312,1200,0.6,19589,11122.94765,16537403530,1706.3253,1840
APOLLOHOSP,38342,38115,227,0.6,4804,2289.05151,5120985293,555.47793,8724
HINDALCO,101637,101059,578,0.57,8511,5495.00014,5631593653,713.11653,1003
SHREECEM,21079,20963,116,0.55,748,1043.0385,359585570,38.1057,23580
HDFCLIFE,81597,81150,447,0.55,10746,8938.85993,5664439187,803.05687,541
NAUKRI,31346,31177,169,0.54,3807,3108.58526,2536255518,324.57518,1299
UNITDSPR,27978,27828,150,0.54,1250,744.2464,686804212,67.56212,1452
TATACONSUM,50214,49945,269,0.54,1696,1690.45701,798028297,95.53797,1007
SHRIRAMFIN,62392,62059,333,0.54,6567,4506.79152,5430801395,816.33395,1031
INDHOTEL,37952,37750,202,0.54,1817,1683.1905,1173088650,135.0865,714
CROMPTON,52318,52054,264,0.51,2272,2300.57847,933669470,156.1947,232
OIL,14621,14548,73,0.5,1462,1520.51816,876138914,156.84914,484
SAGILITY,11978,11919,59,0.5,1484,1550.8392,696622920,127.4292,46
IDEA,119326,118751,575,0.48,32400,56744.16689,32368041274,9203.99299,15
SUZLON,57566,57290,276,0.48,3997,2806.58697,2151878221,338.61121,45
GLENMARK,37977,37797,180,0.48,1951,3955.17682,1437344925,281.54925,2458
BAJFINANCE,134904,134265,639,0.48,8311,8145.57255,5976277170,888.5967,1060
ADANIPORTS,70927,70592,335,0.47,8381,6868.69921,6231909260,863.1176,1697
LODHA,29693,29553,140,0.47,3191,1909.60393,2446483481,294.70981,1220
PFC,121420,120850,570,0.47,17177,7590.54751,7421632712,1098.02212,355
IREDA,41793,41598,195,0.47,1775,1514.67135,780756396,136.44458,113
PGEL,21093,20996,97,0.46,1409,1446.65772,634860575,127.91075,555
BSE,152308,151609,699,0.46,65766,39975.0536,42668677848,9008.37848,3448
ALKEM,17378,17300,78,0.45,892,1454.58257,442829287,48.73037,5147
VOLTAS,57137,56882,255,0.45,5113,1871.6862,2159299143,326.06643,1173
GODFRYPHLP,9111,9072,39,0.43,683,588.83068,336650311,49.17811,2035
UPL,33052,32913,139,0.42,1411,1396.06571,999132393,163.77993,581
IOC,44454,44275,179,0.4,2112,2535.5265,1182059775,126.08212,135
COFORGE,50234,50048,186,0.37,8329,6835.01373,7253145205,1390.41705,1945
ASTRAL,22948,22864,84,0.37,3343,6229.8098,1546205959,239.06959,1497
PNBHOUSING,20585,20511,74,0.36,1534,1442.31457,1046215384,148.21384,1173
PNB,47303,47148,155,0.33,3577,5009.3416,2915426400,471.784,115
CAMS,22197,22130,67,0.3,2032,1531.11585,1177046079,126.82329,746
CIPLA,46742,46604,138,0.3,2655,1557.02698,1442501714,177.40214,1384
OBEROIRLTY,24817,24744,73,0.3,2285,1809.94565,1372370926,213.84926,1867
HDFCBANK,1010762,1007913,2849,0.28,78324,38182.59848,33504299829,3769.45829,710
LICI,59319,59160,159,0.27,2790,2085.90704,1469262494,186.03494,414
TVSMOTOR,71909,71720,189,0.26,5361,3335.85703,3680535811,468.53311,4120
BAJAJFINSV,56538,56392,146,0.26,2472,1468.60944,1353874836,118.36836,1964
MOTHERSON,35177,35091,86,0.25,3456,5500.42654,3006845085,470.8071,162
MAXHEALTH,32918,32845,73,0.22,3021,2560.19751,1356904458,204.64458,981
CONCOR,28749,28691,58,0.2,1683,2006.62175,899474037,147.24037,508
PREMIERENE,27037,26984,53,0.2,978,1293.81343,532532650,100.7565,1002
YESBANK,53763,53663,100,0.19,2028,2284.45361,1237873611,155.50311,22
GRASIM,45480,45398,82,0.18,1739,1824.0478,1276890372,151.25372,3307
NBCC,23453,23415,38,0.16,598,658.85625,285335830,51.2083,86
GAIL,33984,33933,51,0.15,13161,10030.00989,7391832826,1116.25951,176
AXISBANK,194795,194523,272,0.14,10794,8101.73787,7874527350,894.0235,1267
ITC,201599,201377,222,0.11,20265,4549.69388,9016598166,765.52791,264
SUNPHARMA,84996,84910,86,0.1,6023,2871.76701,3799548004,337.65004,1901
GMRAIRPORT,38268,38231,37,0.1,2289,3626.6917,1230758559,184.47759,96
ETERNAL,105154,105054,100,0.1,21574,16618.8645,15843329809,2740.29559,322
NHPC,28652,28627,25,0.09,1853,1389.1938,864470190,129.4229,76
JUBLFOOD,28902,28879,23,0.08,1114,1308.51925,565347775,76.04025,482
ABCAPITAL,20535,20523,12,0.06,1177,3191.4252,1179726390,191.6389,400
ANGELONE,30336,30325,11,0.04,19381,20207.883,13130209450,3270.4695,305
AMBUJACEM,97054,97031,23,0.02,2725,1707.50748,1170678156,158.40156,401
PIIND,36842,36844,-2,-0.01,3796,2559.08712,1410875053,186.10053,2441
BPCL,27108,27114,-6,-0.02,2700,2682.31109,1455712163,223.75663,312
LICHSGFIN,51886,51915,-29,-0.06,234,555.0034,81943260,30.5326,562
MFSL,24520,24534,-14,-0.06,1063,1951.39736,472541192,64.13192,1530
RELIANCE,511255,511630,-375,-0.07,68489,38045.8614,42099939505,4904.79505,1315
POLICYBZR,26072,26092,-20,-0.08,1281,1341.8713,705110154,119.84154,1839
NTPC,120423,120525,-102,-0.08,5373,2852.39925,2454742635,272.17635,332
RADICO,11660,11670,-10,-0.09,1132,879.9456,659308300,52.408,4478
ADANIGREEN,59190,59247,-57,-0.1,5295,3412.3518,3951053604,748.49604,1302
SAIL,52314,52371,-57,-0.11,132,641.74881,56943884,7.08384,190
NIFTYNXT50,834,835,-1,-0.12,22,383.07916,1874250,0.1175,72713
DELHIVERY,21762,21790,-28,-0.13,1476,1761.73081,1257558149,204.74274,455
KOTAKBANK,148345,148536,-191,-0.13,8780,7142.7208,6851283380,755.4338,423
SRF,32939,32982,-43,-0.13,3106,1647.29616,1462251064,177.21064,2548
JSWENERGY,34771,34826,-55,-0.16,1467,1919.48753,685842711,108.50211,538
TATAPOWER,96002,96164,-162,-0.17,9192,5343.14661,4477604248,529.36498,365
ADANIENSOL,54443,54554,-111,-0.2,7828,7821.15446,7027299794,1613.07794,1409
IDFCFIRSTB,65742,65888,-146,-0.22,8086,6462.01307,5948412639,850.91539,86
POWERGRID,71315,71475,-160,-0.22,5233,2511.9216,2477875956,277.21456,268
NYKAA,15987,16029,-42,-0.26,2317,4324.56062,2063517406,339.08031,339
LT,130782,131209,-427,-0.33,17332,13378.74242,11013045729,1186.39479,3993
DIXON,125463,126017,-554,-0.44,39910,19548.58832,27336550326,4190.62826,14393
MCX,81074,81440,-366,-0.45,60689,28670.36177,44164444545,11071.73295,3344
SBILIFE,37938,38110,-172,-0.45,7417,4736.27107,4521713598,565.06098,1755
INOXWIND,31115,31268,-153,-0.49,466,1337.552,92233984,25.53984,75
PHOENIXLTD,14464,14553,-89,-0.61,1111,754.60976,686496734,94.70734,1901
PAGEIND,18607,18729,-122,-0.65,3565,2282.20685,2421984416,232.84416,36030
KAYNES,57112,57559,-447,-0.78,877,1732.1514,307679263,66.06763,3693
RBLBANK,25744,26467,-723,-2.73,8802,12255.04089,10510582261,1989.91886,409
