symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
CAMS,12295,11991,304,2.54,4237,4450.32596,2417309845,538.33345,798
ADANIENT,89279,87085,2194,2.52,29977,60846.52225,24098373446,6392.13956,3174
BANKNIFTY,809082,789250,19832,2.51,383347,94989.42641,663734100526,68968.74526,58223
INDIGO,75180,73345,1835,2.5,13831,12291.08743,10305461038,2168.36038,5439
TMPV,97820,95651,2169,2.27,11141,10407.19888,5515134352,1092.94352,347
LODHA,26664,26097,567,2.17,6664,9030.91012,3388642981,1033.17981,1000
HDFCLIFE,50068,49015,1053,2.15,4862,5129.52099,2643776322,497.28822,571
MARUTI,130531,127856,2675,2.09,32046,11749.40517,22369475616,2825.50616,14365
JSWENERGY,29192,28594,598,2.09,6172,6181.02898,3307867482,880.48982,567
BSE,71266,69814,1452,2.08,10737,15746.00326,7091931308,1867.81308,3944
ULTRACEMCO,65655,64325,1330,2.07,5424,2014.02552,2987828629,335.73629,11507
CUMMINSIND,26409,25903,506,1.95,3193,9177.88086,2742177692,459.57692,5590
MARICO,20212,19825,387,1.95,6097,10115.78748,5372469096,1055.19096,847
SIEMENS,28215,27676,539,1.95,3733,6312.8728,1751723188,414.56938,3546
ICICIBANK,229490,225136,4354,1.93,24563,63869.87915,17902744195,3044.01195,1392
BANKBARODA,56008,54947,1061,1.93,6708,11857.54137,4313269613,930.957,270
KAYNES,36831,36141,690,1.91,3107,4860.32799,1063708651,343.26151,3161
AMBER,30004,29449,555,1.88,2231,3784.97664,1323127742,327.07742,7471
MANAPPURAM,19352,18999,353,1.86,1527,6229.0134,879654600,221.196,320
MPHASIS,22797,22382,415,1.85,6938,11244.35158,3264809143,1115.05143,2237
DLF,70849,69593,1256,1.8,9012,16693.34461,4009467409,1122.30159,648
HAL,60969,59891,1078,1.8,5834,14685.25981,2509236666,559.56666,4434
MUTHOOTFIN,32030,31466,564,1.79,7238,13396.94763,4768547239,1032.27239,2956
NATIONALUM,47872,47030,842,1.79,4369,6157.28156,2261501587,583.20337,338
POLYCAB,28039,27548,491,1.78,9267,22631.15981,9077766910,1780.7941,9617
ADANIPOWER,53547,52625,922,1.75,3647,10132.67412,2042108745,695.2462,225
IOC,43751,42998,753,1.75,8928,15808.09132,4802427191,994.92753,142
INDUSTOWER,75052,73765,1287,1.74,4669,4910.71928,2680905797,494.75797,386
KALYANKJIL,41521,40816,705,1.73,5261,6265.95682,2245784008,730.73758,385
TATACONSUM,40734,40074,660,1.65,2915,3847.82673,1427128598,205.14598,1090
CANBK,72648,71486,1162,1.63,12711,38177.14747,7517476417,2063.40142,127
JINDALSTEL,31459,30956,503,1.62,3410,3911.2795,1903355581,419.74331,1042
TATAPOWER,75842,74640,1202,1.61,8704,6564.33168,4278947114,725.76864,376
PETRONET,23111,22750,361,1.59,1358,1829.72888,538870210,75.9696,277
BANKINDIA,23553,23200,353,1.52,2312,5311.62892,1216226648,282.90288,141
NTPC,107920,106308,1612,1.52,8695,3784.95645,4390056795,551.73045,357
BAJFINANCE,132560,130594,1966,1.51,16879,26423.37075,10480285155,2224.37655,1017
BHARATFORG,24811,24451,360,1.47,1897,3473.6662,1627322105,281.52105,2104
CDSL,37765,37218,547,1.47,5909,5517.92005,3323972313,767.39313,1351
PFC,54668,53900,768,1.42,4235,6938.282,1723699523,319.90023,429
ASTRAL,28492,28101,391,1.39,2902,2105.26856,1541933188,265.02188,1356
ADANIPORTS,70398,69437,961,1.38,9948,14461.64195,7537667583,1454.23083,1857
IDFCFIRSTB,53712,52992,720,1.36,2652,3598.7204,1606683485,285.7006,78
DABUR,38968,38457,511,1.33,13516,9623.01637,6788161750,1212.1175,444
ADANIGREEN,47362,46745,617,1.32,4776,12776.2608,3243034500,1237.845,1522
HDFCBANK,676555,667997,8558,1.28,50379,78619.65234,19061740223,3779.41973,801
VBL,55369,54697,672,1.23,3237,4584.22501,1725499090,363.47215,514
COALINDIA,84156,83159,997,1.2,5951,3576.68541,3244116582,502.86582,435
LTF,28690,28351,339,1.2,2467,3183.22035,1454746905,404.30655,313
SBIN,170587,168572,2015,1.2,33339,31536.48015,23839044150,3822.4665,1055
BANDHANBNK,42079,41591,488,1.17,2500,2449.72728,1679889960,490.1796,205
PGEL,20792,20553,239,1.16,5107,3053.74355,2484521282,674.07782,560
GODFRYPHLP,8028,7937,91,1.15,347,903.20015,125930651,26.48151,2174
IDEA,107897,106675,1222,1.15,7465,15369.23351,6786088806,2198.23506,14
POWERGRID,53400,52825,575,1.09,2855,2175.54199,1378450817,195.61317,285
ONGC,74133,73344,789,1.08,6276,4978.96537,2913469222,514.80472,233
BPCL,34558,34194,364,1.06,13611,13748.24774,7180951499,1753.69749,312
DIXON,97606,96589,1017,1.05,16421,20758.10369,8190960159,2473.77659,12104
BEL,126339,125032,1307,1.05,10707,9439.43598,5660228520,1024.07895,414
BIOCON,25202,24944,258,1.03,1827,3282.3275,1643218250,287.3075,417
RELIANCE,427671,423308,4363,1.03,30354,20400.952,18427190070,2960.4507,1309
FORTIS,16847,16677,170,1.02,1946,2665.19679,1210191206,233.94956,954
LUPIN,18934,18744,190,1.01,1965,1343.70392,1883311144,174.59144,2393
M&M,151260,149749,1511,1.01,15336,9898.1242,8820290544,1628.82544,3114
AXISBANK,120179,118999,1180,0.99,7008,13743.97206,4742475412,919.31662,1368
INDUSINDBK,74262,73539,723,0.98,4669,6241.74642,2529557751,551.34751,937
EICHERMOT,70822,70133,689,0.98,13990,19089.47735,8436267244,1618.42244,7188
DALBHARAT,17719,17547,172,0.98,961,1267.71017,402680362,68.69362,1713
WAAREEENER,54963,54439,524,0.96,2541,2869.92578,1047484688,213.89688,2893
PATANJALI,28497,28227,270,0.96,2551,2208.53998,1026824423,103.04423,412
PNB,52266,51775,491,0.95,4362,9637.5912,2896569040,698.4904,107
SAIL,44947,44525,422,0.95,1803,5330.43215,945315700,211.312,167
COLPAL,24762,24530,232,0.95,3041,2219.93365,1544522171,296.68171,2051
SBICARD,59145,58592,553,0.94,6872,4903.0688,3019510840,495.9084,602
HINDALCO,102890,101934,956,0.94,17229,18623.90068,10039212029,2532.19029,958
PIDILITIND,16580,16426,154,0.94,1828,4358.6064,1017159905,155.54905,1589
HYUNDAI,22766,22567,199,0.88,1590,3462.63995,501495483,98.39483,1918
NIFTYNXT50,690,684,6,0.88,33,398.73647,20275614,3.25614,72208
SUZLON,49515,49096,419,0.85,2961,4804.95102,1779980438,467.22538,58
TRENT,62282,61769,513,0.83,7485,7712.25673,4932969457,1339.69241,3306
TATASTEEL,120727,119741,986,0.82,16869,9761.26662,7990312247,1486.87247,186
PHOENIXLTD,14149,14034,115,0.82,1317,1333.74437,820417157,184.97157,1993
SOLARINDS,20262,20102,160,0.8,2400,3678.22793,1940317599,470.30099,18645
GAIL,29737,29506,231,0.78,1466,1653.75862,761854921,97.02221,173
UNITDSPR,31382,31140,242,0.78,1522,926.77368,690637372,66.29372,1355
APLAPOLLO,21109,20948,161,0.77,2607,3352.44504,1336009433,251.82433,1789
GODREJPROP,35833,35560,273,0.77,5606,8126.90924,2836475775,870.08275,1967
NBCC,21846,21688,158,0.73,976,2413.827,440809395,99.24395,104
UPL,34659,34412,247,0.72,7555,9301.87554,5170007635,1144.48435,580
COCHINSHIP,17567,17442,125,0.72,2062,2290.00944,1048330080,278.5808,1501
BRITANNIA,27963,27765,198,0.71,5768,7716.17931,3112519743,521.94743,5307
JSWSTEEL,73355,72842,513,0.7,3097,5976.48172,2025064516,343.00516,1228
SHRIRAMFIN,56206,55817,389,0.7,3631,6181.47197,2561577059,595.00559,1054
PAYTM,38816,38548,268,0.7,4697,9235.42076,3287270814,1052.45814,1208
AMBUJACEM,86406,85818,588,0.69,4398,4838.39256,1856423568,325.01568,425
RBLBANK,22576,22428,148,0.66,1367,6162.46386,1006773608,218.56858,360
YESBANK,64315,63895,420,0.66,6049,6261.49673,4314582616,837.69716,24
OIL,16431,16324,107,0.66,1628,2992.28552,672216650,130.4765,415
MOTHERSON,30452,30254,198,0.65,1175,3234.41107,786928170,175.2012,146
NYKAA,21471,21332,139,0.65,1006,2929.32937,711040593,166.65593,310
TIINDIA,11607,11534,73,0.63,952,2317.2008,372811702,97.07702,3116
DIVISLAB,45433,45162,271,0.6,3879,1811.0265,2485652152,293.47152,6577
ITC,152560,151656,904,0.6,8557,4131.13971,3997754602,483.15352,289
MAZDOCK,29470,29299,171,0.58,3922,5275.4184,1789140116,533.41616,2546
VOLTAS,33599,33419,180,0.54,3561,3154.59596,1460320732,281.13232,1284
POLICYBZR,24790,24666,124,0.5,1436,1933.56152,686972293,212.93293,1691
FEDERALBNK,47113,46881,232,0.49,3167,8258.854,1805853950,366.0395,331
HAVELLS,28748,28607,141,0.49,1585,2141.8978,746210165,163.10165,1187
AUBANK,31137,30986,151,0.49,3151,7892.3059,2631780770,594.3077,1060
HINDUNILVR,86951,86534,417,0.48,11296,9491.31033,6611944272,1100.92272,2189
RECLTD,44622,44421,201,0.45,2705,2620.88016,1326208873,218.01748,367
360ONE,17383,17305,78,0.45,466,1109.4518,148727630,27.0763,1071
MAXHEALTH,35394,35241,153,0.43,1869,1604.27741,983439387,194.29137,1132
LICI,24712,24607,105,0.43,1557,2539.95084,710760260,145.6826,433
PNBHOUSING,18281,18204,77,0.42,592,921.70858,332891318,60.97318,1052
IEX,25183,25078,105,0.42,911,713.30125,448070358,70.76058,123
HDFCAMC,23422,23326,96,0.41,1679,3207.5001,1086223830,259.3263,2744
ICICIPRULI,23818,23721,97,0.41,814,916.2815,295175408,65.52283,494
CONCOR,23256,23162,94,0.41,838,1248.38612,382877175,77.64675,477
ZYDUSLIFE,16389,16324,65,0.4,656,1029.6576,576319824,79.42824,1106
VMM,10215,10175,40,0.39,1569,2582.2433,684624351,150.86701,119
TITAN,72768,72489,279,0.38,7751,6415.02139,5413627240,855.0724,4426
RVNL,33273,33150,123,0.37,1189,1058.82603,470345568,108.86568,238
IRFC,35188,35061,127,0.36,1315,1287.82284,559018853,128.13578,91
HINDZINC,48434,48268,166,0.34,4505,3817.09069,2653507339,573.28089,530
KOTAKBANK,118551,118176,375,0.32,10748,20836.701,6750666880,1443.1688,399
ALKEM,12002,11965,37,0.31,279,424.85977,151306417,22.31417,5540
SUNPHARMA,82004,81777,227,0.28,5018,2280.80436,3139218089,309.87089,1877
AUROPHARMA,29169,29090,79,0.27,1386,2111.91002,999757060,163.4606,1553
JIOFIN,97485,97223,262,0.27,3671,4841.24299,1647609181,373.24556,240
ANGELONE,15376,15338,38,0.25,1037,1627.2725,757712350,231.7485,338
ABCAPITAL,19130,19083,47,0.25,2225,5517.50524,2254145935,471.62935,391
CHOLAFIN,28884,28823,61,0.21,1674,3196.29487,1605605650,282.9315,1793
HINDPETRO,32348,32291,57,0.18,9588,14732.63255,6556584669,1653.50544,401
SBILIFE,28782,28739,43,0.15,1376,1922.03445,748674543,132.47043,1790
PREMIERENE,15718,15701,17,0.11,314,521.68415,167611652,42.66652,1053
CIPLA,49850,49806,44,0.09,2164,1229.58713,1254874919,180.86669,1463
MFSL,25017,25001,16,0.06,634,1594.13304,261358640,58.9464,1615
LICHSGFIN,31755,31737,18,0.06,1224,1761.5783,524456330,99.1633,557
DRREDDY,39429,39408,21,0.05,6433,7197.715,4750274218,856.05468,1344
VEDL,106512,106458,54,0.05,9121,3426.55207,2685874162,677.72662,277
CROMPTON,27949,27949,0,0.0,954,2116.91601,361922830,81.67205,270
RADICO,6057,6057,0,0.0,592,762.05685,252500482,40.02982,3930
GRASIM,58276,58276,0,0.0,2083,3393.71875,1324974402,221.59402,3150
INDHOTEL,31964,31966,-2,-0.01,1659,2875.4752,937478320,221.5332,722
BDL,23396,23400,-4,-0.02,2229,2259.00985,1073337002,251.08502,1380
NESTLEIND,32457,32471,-14,-0.04,4990,5188.7318,3142628470,507.4347,1454
LAURUSLABS,27372,27385,-13,-0.05,3282,9355.44289,3347537881,803.41881,1496
NUVAMA,6308,6311,-3,-0.05,360,1161.914,213071115,47.81115,1795
OBEROIRLTY,21602,21615,-13,-0.06,3171,4710.93028,1592988285,459.67285,1830
BLUESTARCO,13186,13200,-14,-0.11,578,506.18243,259233962,60.19962,1605
NMDC,69309,69388,-79,-0.11,6649,6761.20567,3319570417,735.96667,85
GMRAIRPORT,31548,31616,-68,-0.22,2599,4512.28792,1647082149,371.96349,113
TORNTPHARM,29364,29430,-66,-0.22,1494,1155.4425,772528131,134.96881,4648
BAJAJHLDNG,4869,4880,-11,-0.23,768,1112.12619,510139608,96.34608,10804
JUBLFOOD,23872,23927,-55,-0.23,5688,5846.25887,2567342862,579.92862,430
SUPREMEIND,21228,21288,-60,-0.28,1420,1303.98131,714420757,129.68257,3225
ICICIGI,17362,17412,-50,-0.29,724,2085.62831,217552614,44.82614,1749
GLENMARK,39811,39939,-128,-0.32,5565,9269.87085,3777301391,911.11391,2201
UNOMINDA,11988,12033,-45,-0.37,771,846.67275,358047338,55.52338,1095
WIPRO,175614,176307,-693,-0.39,38129,31386.7281,16966079340,4305.1434,173
LTM,40126,40298,-172,-0.43,11029,8362.28488,5457908449,1568.25949,3686
IREDA,22565,22706,-141,-0.62,1034,1186.755,497061521,99.18121,127
ADANIENSOL,34394,34613,-219,-0.63,4990,12539.72826,4067900932,1503.08932,1518
PAGEIND,18685,18811,-126,-0.67,2437,4456.65125,1723365091,294.15091,43300
SHREECEM,18084,18249,-165,-0.9,701,859.59741,364292638,54.92638,26085
TECHM,49901,50520,-619,-1.23,15746,22112.2689,11347031754,2693.51754,1404
TCS,382425,388730,-6305,-1.62,108119,73944.23049,43709750442,10684.52442,2046
PIIND,25013,25444,-431,-1.69,2220,1961.88597,857567434,168.79684,2604
HCLTECH,151608,154995,-3387,-2.19,37320,24613.4654,13892908616,3609.32616,1075
INFY,482237,495270,-13033,-2.63,181521,128067.37448,64114501460,18376.5746,1034
TATAELXSI,47827,50480,-2653,-5.26,24435,11083.23006,10476144790,2972.7604,3690
PERSISTENT,82277,90154,-7877,-8.74,57426,42717.01025,29326804605,9364.54605,4507
